,Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent
1213,queens,Hillcrest,67-53 170th Street,4,3,1600,4450.0
1214,queens,Forest Hills,75-20 113rd Street,0.5,1,0,1600.0
1215,queens,Kew Gardens,83-60 118th Street,1,1,900,1750.0
1216,queens,Hillcrest,69-03 171st Street,1,1,0,2200.0
1217,queens,Astoria,23-03 30 Drive,1,1,750,2000.0
1218,queens,Rego Park,98-05 67th Avenue,1,1,710,2125.0
1219,queens,Forest Hills,109-15 Queens Boulevard,3,2,0,4250.0
1220,queens,Sunnyside,36-21 Review Avenue,1,1,0,2300.0
1221,queens,New_Dev,177-30 Wexford Terrace,2,1,0,3100.0
1222,queens,Long Island City,29-59 Northern Boulevard,1,1,0,3820.0
1223,queens,Astoria,31-17 12th Street,2,1,0,1999.0
1224,queens,Astoria,30-70 48th Street,0.5,1,0,1675.0
1225,queens,Maspeth,57-83 75th Street,2,1,0,2000.0
1226,queens,New_Dev,148-37 88th Avenue,1,1,0,2385.0
1227,queens,Flushing,138-40 Elder Avenue,3,2,1350,2750.0
1228,queens,Astoria,35-21 Crescent Street,3,1,0,3500.0
1229,queens,Far Rockaway,20-37 Seagirt Boulevard,1,1,682,2049.0
1230,queens,Rego Park,98-120 Queens Boulevard,1,1,1000,1950.0
1231,queens,Ridgewood,314 Woodward Avenue,2,1,0,2950.0
