,Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent
374,brooklyn,Bushwick,114A Linden Street,3,1.5,1050,3249.0
375,brooklyn,Downtown Brooklyn,306 Gold Street,1,1,709,3790.0
376,brooklyn,East New York,975 Liberty Avenue,1,1,510,2200.0
377,brooklyn,Downtown Brooklyn,225 Schermerhorn Street,0.5,1,426,2476.0
378,brooklyn,Fort Greene,66 Rockwell Place,2,2,986,6050.0
379,brooklyn,New_Dev,626 Flatbush Avenue,0.5,1,0,2461.0
380,brooklyn,Crown Heights,831 Saint John's Place,2,1,0,3595.0
381,brooklyn,Greenpoint,502 Leonard Street,2,2,0,4400.0
382,brooklyn,New_Dev,21 India Street,1,1,700,4540.0
383,brooklyn,Bushwick,256 Himrod Street,2,1,0,2599.0
384,brooklyn,Crown Heights,718 Saint Mark's Avenue,3,1,0,3095.0
385,brooklyn,Bedford-Stuyvesant,1328 Fulton Street,2,2,0,3804.0
386,brooklyn,Stuyvesant Heights,358 Kosciuszko Street,1,1,0,2200.0
387,brooklyn,Prospect Lefferts Gardens,105 Lincoln Road,0.5,1,600,1500.0
388,brooklyn,Kensington,18 Tehama Street,3,1,0,2495.0
389,brooklyn,Williamsburg,179 Graham Avenue,3,1,0,3250.0
390,brooklyn,Bushwick,1405 Hancock Street,3,1.5,1700,3200.0
391,brooklyn,New_Dev,27 Albany Avenue,2,2,0,4107.0
392,brooklyn,Prospect Heights,461 Dean Street,1,1,707,3975.0
393,brooklyn,Downtown Brooklyn,111 Lawrence Street,2,2,976,5195.0
394,brooklyn,Greenpoint,45 Newell Street,3,1,0,4313.0
395,brooklyn,Ditmas Park,319 East 19th Street,2,1,0,2300.0
396,brooklyn,New_Dev,21 India Street,0.5,1,493,3660.0
397,brooklyn,Stuyvesant Heights,887 Lexington Avenue,2,1,0,2850.0
398,brooklyn,Williamsburg,224 Wythe Avenue,2,1.5,0,5500.0
399,brooklyn,Downtown Brooklyn,125 Court Street,1,1,0,3995.0
400,brooklyn,Downtown Brooklyn,110 Livingston Street,0.5,1,685,3395.0
401,brooklyn,Homecrest,2355 East 12th Street,2,1,850,1900.0
402,brooklyn,Greenpoint,184 Java Street,2,2,0,3500.0
403,brooklyn,Bensonhurst,1838 80th Street,3,2,1000,2600.0
404,brooklyn,Wingate,530 Midwood Street,1,1,0,2500.0
405,brooklyn,Crown Heights,1597 Bedford Avenue,3,1,0,2575.0
406,brooklyn,New_Dev,1 Blue Slip,1,1,0,3860.0
407,brooklyn,Stuyvesant Heights,690 Hancock Street,1,1,0,2450.0
408,brooklyn,Bedford-Stuyvesant,151 Hopkins Street,3,1,0,2700.0
409,brooklyn,Williamsburg,644 Lorimer Street,3,2,0,3750.0
410,brooklyn,New_Dev,21 India Street,0.5,1,493,3660.0
411,brooklyn,New_Dev,325 Kent Avenue,0.5,1,0,3445.0
412,brooklyn,Stuyvesant Heights,744A Willoughby Avenue,3,1.5,0,3900.0
413,brooklyn,Crown Heights,24 Rogers Avenue,1,1,0,1975.0
414,brooklyn,Williamsburg,671 Metropolitan Avenue,3,2,0,4200.0
415,brooklyn,Park Slope,382 12th Street,0.5,1,0,2100.0
416,brooklyn,Crown Heights,1709 Park Place,1,1,0,2150.0
417,brooklyn,New_Dev,420 Kent Avenue,0.5,1,0,4200.0
418,brooklyn,Bay Ridge,1 74th Street,1,1,0,1795.0
419,brooklyn,Bedford-Stuyvesant,956 Bedford Avenue,3,2,0,3200.0
420,brooklyn,Downtown Brooklyn,111 Lawrence Street,0.5,1,476,2976.0
421,brooklyn,Park Slope,183 Fourth Avenue,2,1,0,2600.0
422,brooklyn,Flatbush,724 East 27th Street,1,1,750,1600.0
423,brooklyn,Bay Ridge,565 85th Street,1,1,725,1600.0
424,brooklyn,New_Dev,21 India Street,0.5,1,493,3660.0
425,brooklyn,New_Dev,510 Flatbush Avenue,0.5,1,475,2142.0
426,brooklyn,Crown Heights,637 Saint Marks Avenue,2,1,0,2300.0
427,brooklyn,Prospect Lefferts Gardens,346 Rutland Road,2,1,0,2300.0
428,brooklyn,Prospect Lefferts Gardens,33 Lincoln Road,2,1,825,3450.0
429,brooklyn,Crown Heights,334 Montgomery Street,1,1,0,1750.0
430,brooklyn,East Flatbush,84 East 52nd Street,2,1.5,0,2500.0
431,brooklyn,Crown Heights,637 Saint Marks Avenue,1,1,0,2150.0
432,brooklyn,Crown Heights,1259 Saint John's Place,3,2,0,2850.0
433,brooklyn,Red Hook,115 Dikeman Street,1,1,0,2400.0
434,brooklyn,Prospect Park South,50 East 19th Street,0.5,1,0,1850.0
435,brooklyn,Bushwick,123 Melrose Street,0.5,1,0,2689.0
436,brooklyn,Bedford-Stuyvesant,709 De Kalb Avenue,3,1,700,2700.0
437,brooklyn,Williamsburg,205 North Ninth Street,1,1,0,4600.0
438,brooklyn,New_Dev,21 India Street,1,1,690,5310.0
439,brooklyn,Crown Heights,542 Eastern Parkway,2,1,0,2250.0
440,brooklyn,Kensington,315 Ocean Parkway,0.5,1,600,1525.0
441,brooklyn,Crown Heights,353 Howard Avenue,1,1,0,1800.0
442,brooklyn,Canarsie,8218 Avenue J,2,1,0,2450.0
443,brooklyn,Clinton Hill,1005 Atlantic Avenue,1,1,0,2569.0
444,brooklyn,New_Dev,1007 Atlantic Avenue,1,1,0,2569.0
445,brooklyn,Bushwick,132 Saint Nicholas's Avenue,2,1,0,1999.0
446,brooklyn,Prospect Lefferts Gardens,33 Lincoln Road,1,1,0,2800.0
447,brooklyn,Canarsie,8218 Avenue J,3,1,0,2575.0
448,brooklyn,Brighton Beach,524 Ocean View Avenue,1,1,645,2300.0
449,brooklyn,Downtown Brooklyn,309 Gold Street,2,1,0,4725.0
450,brooklyn,Greenpoint,283 Nassau Avenue,2,1,0,2800.0
451,brooklyn,Stuyvesant Heights,838 Monroe Street,4,3,0,4400.0
452,brooklyn,New_Dev,21 India Street,1,1,690,5310.0
453,brooklyn,Greenwood,184 17th Street,2,1,0,2495.0
454,brooklyn,Bushwick,503 Evergreen Avenue,1,1,620,2850.0
455,brooklyn,Fort Greene,300 Ashland Place,1,1,0,3890.0
456,brooklyn,Windsor Terrace,70 Sherman Street,2,1,0,3750.0
457,brooklyn,Crown Heights,824 Saint John's Place,2,1,0,3299.0
458,brooklyn,Bushwick,14 Belvedere Street,4,1.5,0,4000.0
459,brooklyn,Bedford-Stuyvesant,389 Nostrand Avenue,3,2,0,2995.0
460,brooklyn,Prospect Park South,61 East 17th Street,3,1,0,2690.0
461,brooklyn,Crown Heights,948 Prospect Place,4,2,0,5075.0
462,brooklyn,Bushwick,123 Melrose Street,2,1,0,3550.0
463,brooklyn,Flatbush,350 Clarkson Avenue,1,1,0,2900.0
464,brooklyn,Greenpoint,729 Meeker Avenue,4,2,0,4100.0
465,brooklyn,Ditmas Park,801 Ocean Avenue,1,1,0,1900.0
466,brooklyn,New_Dev,21 India Street,0.5,1,498,3540.0
467,brooklyn,Flatbush,210 Linden Boulevard,2,1,0,2450.0
468,brooklyn,Greenwood,139 18th Street,3,2,0,3250.0
469,brooklyn,Prospect Lefferts Gardens,1092 Nostrand Avenue,3,1.5,0,2675.0
470,brooklyn,Borough Park,5502 17th Avenue,1,1,700,1650.0
471,brooklyn,Columbia St Waterfront District,108 Baltic Street,2,1,0,2900.0
472,brooklyn,Bensonhurst,1938 82nd Street,1,1,738,1499.0
473,brooklyn,Ocean Hill,750 Macdonough Street,2,3,0,3500.0
474,brooklyn,Williamsburg,505 Grand Street,2,1,0,4075.0
475,brooklyn,Fort Hamilton,146 92nd Street,1,1,738,1599.0
476,brooklyn,Williamsburg,175 Kent Avenue,2,2,852,6105.0
477,brooklyn,Stuyvesant Heights,812 Lexington Avenue,2,1,0,2639.0
478,brooklyn,Bay Ridge,243 73rd Street,2,1,719,1625.0
479,brooklyn,Bushwick,88 Wilson Avenue,2,1,0,2700.0
480,brooklyn,New_Dev,21 India Street,0.5,1,493,3660.0
481,brooklyn,Prospect Lefferts Gardens,64 Hawthorne Street,2,1,0,2699.0
482,brooklyn,Bay Ridge,574 77th Street,1,1,717,1469.0
483,brooklyn,Greenpoint,814 Manhattan Avenue,1,1,0,2500.0
484,brooklyn,Crown Heights,35 Crown Street,1,1,0,2600.0
485,brooklyn,Williamsburg,159 Lorimer Street,1,1,0,2100.0
486,brooklyn,Sunset Park,4207 Eighth Avenue,2,1,0,1760.0
487,brooklyn,Bay Ridge,608 80th Street,2,1,881,1750.0
488,brooklyn,Dyker Heights,923 78th Street,2,1,1010,2099.0
489,brooklyn,Dyker Heights,957 67th Street,1,1,718,1399.0
490,brooklyn,Williamsburg,50 North 5th Street,2,2,910,6600.0
491,brooklyn,Bedford-Stuyvesant,1095 Bedford Avenue,1,1,0,2150.0
492,brooklyn,Crown Heights,609 Nostrand,3,1,0,2400.0
493,brooklyn,Greenwood,203 30th Street,1,1,0,1850.0
494,brooklyn,New_Dev,21 India Street,1,1,690,5310.0
495,brooklyn,Carroll Gardens,53 3rd Street,2,2,0,4600.0
496,brooklyn,Bushwick,157 Weirfield Street,4,2,1200,3750.0
497,brooklyn,Windsor Terrace,559 17th Street,1,1,0,2250.0
498,brooklyn,Park Slope,330 4th Street,1,1,0,2500.0
499,brooklyn,Williamsburg,347 Berry Street,0.5,1,0,3290.0
500,brooklyn,Bedford-Stuyvesant,412 Herkimer Street UNIT-2G,2,2,0,3050.0
501,brooklyn,Williamsburg,111 Lee Avenue,2,1,0,2400.0
502,brooklyn,Bushwick,33 Cooper Street,2,2,0,2299.0
503,brooklyn,Williamsburg,173 Montrose Avenue,4,2.5,0,5500.0
504,brooklyn,Fort Greene,80 Dekalb Avenue,0.5,1,0,2905.0
505,brooklyn,Downtown Brooklyn,100 Willoughby Street,2,2,816,4770.0
506,brooklyn,Cobble Hill,196 Baltic Street,4,3,2400,12500.0
507,brooklyn,Ocean Hill,2105 Atlantic Avenue,3,1,0,2400.0
508,brooklyn,New_Dev,21 India Street,1,1,690,5310.0
509,brooklyn,Carroll Gardens,148 Nelson Street,1,1,0,2300.0
510,brooklyn,Bushwick,527 Knickerbocker Avenue,1,1,0,2100.0
511,brooklyn,Clinton Hill,479 Clinton Avenue,1,1,0,2933.0
512,brooklyn,Bushwick,114A Linden Street,4,1.5,0,3495.0
513,brooklyn,Ditmas Park,538 East 21st Street,1,1,0,1795.0
514,brooklyn,Park Slope,441 1st Street GARDEN-L,3,2,0,5625.0
515,brooklyn,Bushwick,978 Decatur Street,3,2,950,2400.0
516,brooklyn,Stuyvesant Heights,836 Herkimer Street,2,1,0,2395.0
517,brooklyn,Fort Hamilton,419 100th Street,1,2,900,1825.0
518,brooklyn,New_Dev,1 Blue Slip,2,2,0,6220.0
519,brooklyn,Flatbush,815 Flatbush Avenue,2,1,0,2855.0
520,brooklyn,Bushwick,206 Starr Street,4,1.5,0,4300.0
521,brooklyn,Prospect Park South,50 East 19th Street,0.5,1,0,1850.0
522,brooklyn,New_Dev,21 India Street,1,1,690,5310.0
523,brooklyn,Bay Ridge,8201 Fourth Avenue,1,1,0,1699.0
524,brooklyn,Park Slope,65 Eighth Avenue,2,1,0,3500.0
525,brooklyn,Bushwick,22 Marginal Street West,1,1,0,1799.0
526,brooklyn,Williamsburg,365 South 5th Street,3,2,1600,4499.0
527,brooklyn,Prospect Lefferts Gardens,1793 Bedford Avenue,3,3,0,3995.0
528,brooklyn,Bay Ridge,638 79th Street,2,1,1300,2400.0
529,brooklyn,Crown Heights,707 Sterling Place,2,1,0,2300.0
530,brooklyn,Weeksville,1930 Pacific Street,2,1,0,1900.0
531,brooklyn,Bushwick,410 Knickerbocker Avenue,1,1,0,2350.0
532,brooklyn,Greenpoint,2 Blue Slip,1,1,0,4435.0
533,brooklyn,Stuyvesant Heights,734A Madison Street,3,1,0,2000.0
534,brooklyn,Midwood,1440 Ocean Parkway,2,2,1200,2100.0
535,brooklyn,Mapleton,5806 21st Avenue,2,1,750,1600.0
536,brooklyn,New_Dev,21 India Street,1,1,700,4540.0
537,brooklyn,Midwood,1010 Avenue K,2,1,0,2450.0
538,brooklyn,Crown Heights,828 Classon Avenue,0.5,1,0,1799.0
539,brooklyn,Crown Heights,533 Park Place,1,1.5,0,3299.0
540,brooklyn,Brownsville,41 Lott Avenue,2,1,0,2100.0
541,brooklyn,Crown Heights,824 Saint Johns Place,2,1,0,3300.0
542,brooklyn,Park Slope,723 Eighth Avenue,3,1,1000,4550.0
543,brooklyn,Brooklyn Heights,109 Joralemon Street,0.5,1,0,1900.0
544,brooklyn,Ditmas Park,1616 Avenue H,2,1,0,2750.0
545,brooklyn,Greenpoint,704 Humboldt Street,1,1,0,2399.0
546,brooklyn,Downtown Brooklyn,111 Lawrence Street,1,1,667,3661.0
547,brooklyn,Clinton Hill,79 Clifton Place,3,2,0,5995.0
548,brooklyn,Downtown Brooklyn,434 Albee Square,2,1,742,4550.0
549,brooklyn,Crown Heights,1516 Bedford Avenue,2,1,0,2439.0
550,brooklyn,New_Dev,21 India Street,1,1,700,4540.0
551,brooklyn,Greenpoint,183 Norman Avenue,0.5,1,0,1950.0
552,brooklyn,Williamsburg,217 Maujer Street,2,1,0,2600.0
553,brooklyn,Crown Heights,974 Saint Mark's Avenue,1,1,0,1700.0
554,brooklyn,Flatbush,2023 Caton Avenue,3,1,0,2600.0
555,brooklyn,Bushwick,653 Knickerbocker Avenue,2,1,0,2300.0
556,brooklyn,Stuyvesant Heights,270 Malcolm X Boulevard,3,2,0,2800.0
557,brooklyn,Midwood,1543 East 19th Street,2,2,0,3700.0
558,brooklyn,Flatbush,2246 Clarendon Road,2,1,0,2390.0
559,brooklyn,Midwood,1543 East 19th Street,3,2,0,3600.0
560,brooklyn,Bushwick,707 Hart Street GARDEN-B,2,1,0,3000.0
561,brooklyn,Greenpoint,2 Blue Slip,1,1,0,4835.0
562,brooklyn,Crown Heights,945 Park Place,2,1,0,2250.0
563,brooklyn,East Williamsburg,925 Metropolitan Avenue,1,1,0,2550.0
564,brooklyn,New_Dev,21 India Street,0.5,1,493,3660.0
565,brooklyn,Bushwick,264 Himrod Street,4,2.5,0,3500.0
566,brooklyn,Crown Heights,137 Albany Avenue,4,1.5,0,2850.0
567,brooklyn,Bushwick,9 Menahan Street,4,2,0,3200.0
568,brooklyn,Park Slope,221 Berkeley Place,1,1,0,2700.0
569,brooklyn,Williamsburg,187 Kent Avenue,0.5,1,0,3150.0
570,brooklyn,Williamsburg,187 Kent Avenue,3,2,1000,7000.0
571,brooklyn,Stuyvesant Heights,832 Lexington Avenue,3,2,0,3500.0
572,brooklyn,Crown Heights,1140 Saint Johns Place,3,1,0,2400.0
573,brooklyn,Borough Park,1124 43rd Street,2,1,0,2000.0
574,brooklyn,Fort Greene,80 Dekalb Avenue,1,1.5,0,5625.0
575,brooklyn,Williamsburg,175 Kent Avenue,1,1,683,4881.0
576,brooklyn,Weeksville,1031 Montgomery Street,4,1.5,0,3000.0
577,brooklyn,Bushwick,20 Covert Street,3,1,0,2725.0
578,brooklyn,New_Dev,21 India Street,0.5,1,498,3540.0
579,brooklyn,Stuyvesant Heights,744A Willoughby Avenue,3,1.5,1700,3850.0
580,brooklyn,Ditmas Park,2108 Dorchester Road,2,1,900,2400.0
581,brooklyn,Wingate,737 Fenimore Street,1,1,530,2185.0
582,brooklyn,Crown Heights,1074 Bergen Street,1,1,0,2149.0
583,brooklyn,Downtown Brooklyn,81 Fleet Place,1,1,641,3950.0
584,brooklyn,East New York,411 Bradford Street,2,2,0,2400.0
585,brooklyn,Stuyvesant Heights,61 Malcolm X Boulevard,3,3,0,3450.0
586,brooklyn,East Flatbush,1507 New York Avenue,3,2,0,2950.0
587,brooklyn,Bedford-Stuyvesant,478 Lafayette Avenue,4,2,0,3650.0
588,brooklyn,Flatbush,230 East 26th Street,1,1,0,1750.0
589,brooklyn,Downtown Brooklyn,100 Willoughby Street,2,2,816,4770.0
590,brooklyn,Fort Hamilton,329 93rd Street,1,1,0,1650.0
591,brooklyn,Bedford-Stuyvesant,420 Gates Avenue,1,1,0,3200.0
592,brooklyn,New_Dev,21 India Street,0.5,1,498,3540.0
593,brooklyn,Bedford-Stuyvesant,420 Gates Avenue,1,1,0,3250.0
594,brooklyn,Downtown Brooklyn,250 Gold Street,2,1,0,4350.0
595,brooklyn,Downtown Brooklyn,250 Gold Street,2,1,0,4775.0
596,brooklyn,Stuyvesant Heights,403 Macon Street,2,1,0,2350.0
597,brooklyn,Ditmas Park,2328 Newkirk Avenue,3,1,850,2499.0
598,brooklyn,Bay Ridge,1 74th Street,1,1,850,1825.0
599,brooklyn,Greenpoint,661 Humboldt Street,2,1,0,3250.0
600,brooklyn,Brownsville,476 East 98th Street,2,1,0,1999.0
601,brooklyn,Greenpoint,99 Sutton Street,1,1,650,2750.0
602,brooklyn,Williamsburg,41 Skillman Avenue,6,4,0,9250.0
603,brooklyn,Downtown Brooklyn,225 Schermerhorn Street,1,1,802,3874.0
604,brooklyn,Downtown Brooklyn,257 Gold Street,0.5,1,0,2895.0
605,brooklyn,East Flatbush,668 Lenox Road,4,1,1200,4000.0
606,brooklyn,New_Dev,21 India Street,1,1,690,5310.0
607,brooklyn,Bedford-Stuyvesant,90 Quincy Street,2,1,1000,2350.0
608,brooklyn,Bensonhurst,1964 66th Street,1,1,0,1500.0
609,brooklyn,Carroll Gardens,99 2nd Street,3,2,2000,6800.0
610,brooklyn,Gravesend,8700 25th Avenue,1,1,750,1800.0
611,brooklyn,Bushwick,1152 Dekalb Avenue,1,1,0,1699.0
612,brooklyn,Bath Beach,8635 21st Avenue,1,1,750,1775.0
613,brooklyn,Ocean Hill,302 Sumpter Street,5,2,0,2995.0
614,brooklyn,Fort Greene,475 Clermont Avenue,0.5,1,445,3041.0
615,brooklyn,Kensington,120 Ocean Parkway,1,1,800,1895.0
616,brooklyn,Downtown Brooklyn,225 Schermerhorn Street,0.5,1,426,2476.0
617,brooklyn,New_Dev,968 60th Street,2,2,0,3100.0
618,brooklyn,Borough Park,5019 New Utrecht Avenue,3,1,0,2295.0
619,brooklyn,Ocean Hill,361 Sumpter Street,3,1,0,2395.0
620,brooklyn,New_Dev,21 India Street,1,1,690,5310.0
621,brooklyn,Bay Ridge,577 77th Street,2,1,0,2980.0
622,brooklyn,Bedford-Stuyvesant,707 Lafayette Avenue,1,1,0,3250.0
623,brooklyn,Greenwood,286 18th Street,1,1,0,2795.0
624,brooklyn,Park Slope,342 Ninth Street,3,2,0,4900.0
625,brooklyn,Bath Beach,190 Bay 28th Street,1,1,0,1650.0
626,brooklyn,Carroll Gardens,399 Smith Street,0.5,1,0,1800.0
627,brooklyn,Bedford-Stuyvesant,733 Dekalb Avenue,3,1,0,2800.0
628,brooklyn,Greenpoint,736 Humboldt Street,1,1,700,2400.0
629,brooklyn,Bushwick,230 Troutman Street,4,2,1260,3400.0
630,brooklyn,Prospect Heights,461 Dean Street,1,1,707,3975.0
631,brooklyn,Bushwick,123 Melrose Street,2,1,0,3225.0
632,brooklyn,Flatbush,1620 New York Avenue,2,1.5,612,2850.0
633,brooklyn,Borough Park,5617 17th Avenue,3,1,0,2200.0
634,brooklyn,New_Dev,21 India Street,0.5,1,493,3660.0
635,brooklyn,Fort Hamilton,268 92nd Street,2,1,0,1800.0
636,brooklyn,New_Dev,420 Kent Avenue,0.5,1,0,3019.0
637,brooklyn,East New York,351 Montauk Avenue,3,2,0,2600.0
638,brooklyn,Gowanus,110 15th Street,2,1,0,3350.0
639,brooklyn,East New York,27 Bradford Street,2,1,908,1850.0
640,brooklyn,Windsor Terrace,1661 Eleventh Avenue,1,1,0,2600.0
641,brooklyn,Greenpoint,2 Blue Slip,1,1,0,6180.0
642,brooklyn,Greenwood,286 18th Street,1,1,0,2795.0
643,brooklyn,Gowanus,169 9th Street,1,1,850,2100.0
644,brooklyn,Williamsburg,184 Kent Avenue,0.5,1,684,3900.0
645,brooklyn,Williamsburg,247 N 7th Street,1,1,670,4690.0
646,brooklyn,Downtown Brooklyn,81 Fleet Place,2,1,880,5007.0
647,brooklyn,Gravesend,8687 Bay Parkway,3,1,1250,2300.0
648,brooklyn,New_Dev,21 India Street,1,1,690,5310.0
649,brooklyn,Columbia St Waterfront District,84 Carroll Street,2,1,700,3550.0
650,brooklyn,Windsor Terrace,145 Seeley Street,3,2,0,6000.0
651,brooklyn,Williamsburg,50 North 5th Street,0.5,1,516,3500.0
652,brooklyn,New_Dev,420 Kent Avenue,0.5,1,0,3770.0
653,brooklyn,Williamsburg,301 South 4th Street,4,2,0,4700.0
654,brooklyn,Brooklyn Heights,70 Middagh Street,2,1,0,4128.0
655,brooklyn,Stuyvesant Heights,1254 Broadway,4,2,0,3100.0
656,brooklyn,Coney Island,2850 West 17th Street,1,1,0,2000.0
657,brooklyn,Williamsburg,50 North 5th Street,2,2,910,6600.0
658,brooklyn,New_Dev,365 Bond Street,0.5,1,0,3275.0
659,brooklyn,Bushwick,41 Eldert Street,1,1,1000,2000.0
660,brooklyn,Park Slope,440 15th Street,1,1,0,2600.0
661,brooklyn,Greenpoint,167 Java Street,2,2,0,4300.0
662,brooklyn,New_Dev,21 India Street,1,1,700,4540.0
663,brooklyn,Williamsburg,17 Monitor Street,1,1,0,3100.0
664,brooklyn,Bensonhurst,7111 18th Avenue,3,1,1000,2600.0
665,brooklyn,Greenpoint,167 Java Street,2,2,0,4300.0
666,brooklyn,East Flatbush,250 East 38th Street,0.5,1,0,1450.0
667,brooklyn,Gravesend,280 Bay 38th Street,2,1,800,2600.0
668,brooklyn,New_Dev,1 Blue Slip,1,1,0,4185.0
669,brooklyn,New_Dev,1 Blue Slip,0.5,1,0,3785.0
670,brooklyn,Crown Heights,943 Saint Mark's Avenue,1,1,0,2100.0
671,brooklyn,Park Slope,102 Berkeley Place,0.5,1,0,2200.0
672,brooklyn,Williamsburg,1 N 4th Place,2,2,908,6222.0
673,brooklyn,New_Dev,365 Bond Street,0.5,1,0,3179.0
674,brooklyn,Bushwick,594 Bushwick Avenue,2,1,0,2849.0
675,brooklyn,Bedford-Stuyvesant,180 Franklin Avenue,0.5,1,0,2600.0
676,brooklyn,New_Dev,21 India Street,1,1,700,4540.0
677,brooklyn,Bushwick,26 Troutman Street,2,2,0,2550.0
678,brooklyn,Brownsville,993 Clarkson Avenue,3,1.5,0,2650.0
679,brooklyn,Prospect Lefferts Gardens,288 Maple Street,4,2.5,1000,3800.0
680,brooklyn,Flatbush,1114 New York Avenue,3,1,0,2500.0
681,brooklyn,Brighton Beach,2920 Brighton 4th Street,3,2,0,3400.0
682,brooklyn,Brighton Beach,2920 Brighton Fourth Street,2,2,0,2200.0
683,brooklyn,Bushwick,987 Willoughby Avenue,2,1,0,2895.0
684,brooklyn,Crown Heights,347 Saint Mark's Avenue,2,1,400,2600.0
685,brooklyn,Homecrest,2704 Ocean Avenue,2,1,0,1900.0
686,brooklyn,Downtown Brooklyn,225 Schermerhorn Street,0.5,1,426,2476.0
687,brooklyn,Downtown Brooklyn,111 Lawrence Street,1,1,667,3629.0
688,brooklyn,Bedford-Stuyvesant,1095 Bedford Avenue,1,1,0,2150.0
689,brooklyn,Flatbush,254 East 28th Street,4,2,0,3250.0
690,brooklyn,New_Dev,21 India Street,0.5,1,498,3540.0
691,brooklyn,Weeksville,2909 Albemarle Road,3,1.5,0,2625.0
692,brooklyn,Windsor Terrace,155 Terrace Place,1,1,0,2000.0
693,brooklyn,Coney Island,2885 West 15th Street,1,1,0,1800.0
694,brooklyn,East Flatbush,4408 Church Avenue,2,1,0,1930.0
695,brooklyn,Coney Island,2885 West 15th Street,1,1,0,1900.0
696,brooklyn,Coney Island,2885 West 15th Street,1,1,0,1950.0
697,brooklyn,Coney Island,2858 Stillwell Avenue,1,1,0,2000.0
698,brooklyn,Prospect Park South,125 Parkside Avenue,1,1,675,3500.0
699,brooklyn,Prospect Park South,125 Parkside Avenue,1,1,638,2900.0
700,brooklyn,Prospect Heights,461 Dean Street,0.5,1,419,2985.0
701,brooklyn,Bushwick,1075 Broadway,2,1,0,1999.0
702,brooklyn,Prospect Park South,123 Parkside Avenue,2,1,947,4500.0
703,brooklyn,Bushwick,46 Starr Street,2,2,0,2800.0
704,brooklyn,New_Dev,21 India Street,0.5,1,493,3660.0
705,brooklyn,Stuyvesant Heights,88 Lewis Avenue,5,2,1200,4000.0
706,brooklyn,Crown Heights,796 Lincoln Place,0.5,1,0,1800.0
707,brooklyn,Bedford-Stuyvesant,380 Jefferson Avenue,2,1.5,1600,3500.0
708,brooklyn,Crown Heights,796 Lincoln Place,2,1,0,2500.0
709,brooklyn,Flatbush,95 Linden Boulevard,3,1,1438,3000.0
710,brooklyn,Bedford-Stuyvesant,5 Spencer Court,0.5,1,0,1650.0
711,brooklyn,Windsor Terrace,600 20th Street,3,2,0,4200.0
712,brooklyn,Kensington,820 Avenue C,3,1,0,3000.0
713,brooklyn,Prospect Heights,357 Sterling Place,2,1,0,3000.0
714,brooklyn,Brooklyn Heights,180 Montague Street,3,2,1242,7469.0
715,brooklyn,Downtown Brooklyn,309 Gold Street,2,1,0,4725.0
716,brooklyn,Prospect Lefferts Gardens,345 Lefferts Avenue,1,1,486,2125.0
717,brooklyn,Crown Heights,481 Saint John's Place,0.5,1,0,1600.0
718,brooklyn,New_Dev,21 India Street,0.5,1,498,3540.0
719,brooklyn,Prospect Park South,416 Ocean Avenue,2,1,1100,2850.0
720,brooklyn,Bushwick,317 Eldert Street,2,1,0,2000.0
721,brooklyn,Crown Heights,564 Saint John's Place,1,1,0,3500.0
722,brooklyn,Stuyvesant Heights,880 Dekalb Avenue,2,1,0,2895.0
723,brooklyn,Crown Heights,564-570 Saint John's Place,2,1,0,3500.0
724,brooklyn,Weeksville,2909 Albemarle Road,3,1,0,2458.0
725,brooklyn,Carroll Gardens,411 Union Street,1,1,0,3200.0
726,brooklyn,New_Dev,76 Schermerhorn Street,3,12,1307,9250.0
727,brooklyn,Crown Heights,570 Saint Marks Avenue,3,2,0,3099.0
728,brooklyn,Flatbush,350 Clarkson Avenue,0.5,1,0,2566.0
729,brooklyn,New_Dev,968 60th Street,1,1,0,2350.0
730,brooklyn,Midwood,1640 Ocean Parkway,1,1,707,1895.0
731,brooklyn,Bay Ridge,7410 Ridge Boulevard,1,1,775,1875.0
732,brooklyn,New_Dev,21 India Street,1,1,690,5310.0
733,brooklyn,Brighton Beach,2775 East 12th Street,1,1,750,1895.0
734,brooklyn,Sheepshead Bay,2815 Coyle Street,1,1,867,1950.0
735,brooklyn,Clinton Hill,163 Washington Avenue,1,1,701,3895.0
736,brooklyn,Bushwick,1244 Putnam Avenue,4,2,0,4795.0
737,brooklyn,Downtown Brooklyn,436 Albee Square,2,1,0,4550.0
738,brooklyn,Carroll Gardens,411 Union Street,1,1,0,3000.0
739,brooklyn,Bushwick,297 Troutman Street,2,1,0,2549.0
740,brooklyn,Brownsville,253 East 93rd Street,2,1,0,2000.0
741,brooklyn,East Williamsburg,236 Meserole Street,3,1,0,3900.0
742,brooklyn,Downtown Brooklyn,225 Schermerhorn Street,0.5,1,426,2790.0
743,brooklyn,Bushwick,1075 Broadway,2,1,0,2175.0
744,brooklyn,Weeksville,194 Utica Avenue,2,1,0,2400.0
745,brooklyn,Bushwick,186 Wilson Avenue,2,1.5,0,3500.0
746,brooklyn,New_Dev,21 India Street,0.5,1,498,3540.0
747,brooklyn,Park Slope,598 President Street,1,1,0,2500.0
748,brooklyn,Bedford-Stuyvesant,416 Gates Avenue,0.5,1,0,2450.0
749,brooklyn,East New York,735 Liberty Avenue,0.5,1,0,1750.0
750,brooklyn,East Williamsburg,236 Meserole Street,3,1,0,3715.0
751,brooklyn,Downtown Brooklyn,81 Fleet Place,1,1,845,5200.0
752,brooklyn,East Williamsburg,54 Knickerbocker Avenue,3,1,900,3300.0
