,Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent
0,manhattan,Midtown,271 W 47th Street,1,1,0,5324.0
1,manhattan,Murray Hill,245 East 40th Street,2,1.5,812,8350.0
2,manhattan,East Village,274 East Tenth Street,1,1,0,3000.0
3,manhattan,Soho,181 Prince Street,0.5,1,0,1825.0
4,manhattan,Midtown South,125 West 31st Street,1,1,0,4995.0
5,manhattan,Turtle Bay,333 East 43rd Street,1,1,0,3000.0
6,manhattan,West Village,236 West 10th Street,2,1,0,5800.0
7,manhattan,West Village,106 Charles Street,1,1.5,0,3100.0
8,manhattan,Lower East Side,137 Rivington Street,1,1,0,3195.0
9,manhattan,Morningside Heights,45 Tiemann Place,1,1,0,1917.0
10,manhattan,East Harlem,349 East 109th Street,1,1,0,1785.0
11,manhattan,Tribeca,50 Murray Street,4,2,1223,8925.0
12,manhattan,East Village,283 East 7th Street,2,1,0,2850.0
13,manhattan,New_Dev,252 South Street,1,1,695,4500.0
14,manhattan,Kips Bay,240 East 27th Street,3,2,1439,7226.0
15,manhattan,Lenox Hill,322 East 74th Street,0.5,1,0,2150.0
16,manhattan,East Harlem,112 East 103rd Street,0.5,1,0,1650.0
17,manhattan,Upper West Side,205 West 88th Street,2,1,1100,5350.0
18,manhattan,Midtown South,125 West 31st Street,1,1,0,4995.0
19,manhattan,East Village,189 East 3rd Street,2,1,0,3195.0
20,manhattan,East Harlem,402 East 118th Street,3,2,0,3925.0
21,manhattan,Lenox Hill,1229 First Avenue,2,1,0,2795.0
22,manhattan,East Harlem,402 East 118th Street,2,2,0,3775.0
23,manhattan,Yorkville,308 East 89th Street,1,1,0,2550.0
24,manhattan,Manhattan Valley,8 West 108th Street,5,2,0,6000.0
25,manhattan,Tribeca,78 Franklin Street,1,2,2000,9950.0
26,manhattan,East Harlem,402 East 118th Street,1,1,0,2600.0
27,manhattan,Hudson Heights,200 Haven Avenue,2,1,0,3000.0
28,manhattan,Hell's Kitchen,601 West 57th Street,0.5,1,0,3550.0
29,manhattan,New_Dev,70 West 37th Street,0.5,1,0,4295.0
30,manhattan,Lenox Hill,1235 First Avenue,1,1,0,2450.0
31,manhattan,Hell's Kitchen,931 Eighth Avenue,4,1,0,6500.0
32,manhattan,Midtown South,125 West 31st Street,1,1,0,4995.0
33,manhattan,Yorkville,350 East 87th Street,1,1,0,2017.0
34,manhattan,East Harlem,154 East 106th Street,0.5,1,0,1650.0
35,manhattan,Midtown South,50 W 34th Street,1,1,0,5100.0
36,manhattan,Roosevelt Island,405 Main Street,0.5,1,0,2871.0
37,manhattan,East Village,236 East 5th Street,5,2,0,7995.0
38,manhattan,Financial District,67 Wall Street,2,2,1157,5675.0
39,manhattan,East Village,178 East 2nd Street,1,1,0,3200.0
40,manhattan,Battery Park City,400 Chambers Street,2,2,0,8995.0
41,manhattan,Hell's Kitchen,330 West 45th Street,0.5,1,650,2800.0
42,manhattan,Midtown,235 W 48th Street,2,2,0,6695.0
43,manhattan,Hell's Kitchen,601 West 57th Street,1,1,0,4000.0
44,manhattan,Carnegie Hill,135 East 95th Street,2,1,0,2800.0
45,manhattan,Lincoln Square,244 West 72nd Street,0.5,1,0,2450.0
46,manhattan,Midtown South,125 West 31st Street,3,2,0,10000.0
47,manhattan,Battery Park City,375 South End Avenue,1,1,802,4510.0
48,manhattan,Battery Park City,375 South End Avenue,1,1,810,4495.0
49,manhattan,Financial District,11 Maiden Lane,2,1,0,3395.0
50,manhattan,Yorkville,1694 Second Avenue,1,1,700,2290.0
51,manhattan,Murray Hill,10 Park Avenue,0.5,1,0,2500.0
52,manhattan,Lincoln Square,103 West 69th Street,0.5,1,0,2300.0
53,manhattan,Turtle Bay,330 E. 46th Street,0.5,1,488,2900.0
54,manhattan,Turtle Bay,330 E. 46th Street,1,1,634,4100.0
55,manhattan,Turtle Bay,330 E. 46th Street,1,1,647,3800.0
56,manhattan,Gramercy Park,305 Second Avenue,2,2,1238,6500.0
57,manhattan,Lincoln Square,60 W 66th Street,1,1,0,4965.0
58,manhattan,New_Dev,751 E 6th Street,2,1,920,4750.0
59,manhattan,Hudson Square,330 Spring Street,2,2,1400,9800.0
60,manhattan,Midtown South,125 West 31st Street,0.5,1,0,3795.0
61,manhattan,Hamilton Heights,631 West 152nd Street,1,1,0,1700.0
62,manhattan,Hamilton Heights,468 West 153rd Street,1,1,0,2000.0
63,manhattan,New_Dev,222 East 44th Street,2,2,0,11300.0
64,manhattan,East Village,232 East 2nd Street,0.5,1,0,1775.0
65,manhattan,Fulton/Seaport,200 Water Street,0.5,1,570,3365.0
66,manhattan,Fulton/Seaport,200 Water Street,1,1,650,3900.0
67,manhattan,Hell's Kitchen,450 W 42nd Street,2,2,0,7180.0
68,manhattan,Carnegie Hill,120 East 90th Street,0.5,1,473,2750.0
69,manhattan,East Harlem,428 East 116th Street,2,1,0,1850.0
70,manhattan,Lenox Hill,220 E 72nd Street,2,2,0,9000.0
71,manhattan,Sutton Place,404 East 55th Street,1,1,875,5500.0
72,manhattan,Central Harlem,166 West 129th Street,0.5,1,0,1595.0
73,manhattan,Carnegie Hill,55 East 86th Street,1,1,0,3800.0
74,manhattan,New_Dev,222 East 44th Street,2,2,0,11300.0
75,manhattan,Kips Bay,480 2nd Avenue,1,1,670,4435.0
76,manhattan,Midtown,65 West 55th Street,1,1,0,3950.0
77,manhattan,East Village,277 East Seventh Street,2,2,1300,6300.0
78,manhattan,Yorkville,303 E 83rd Street,2,2,1038,5789.0
79,manhattan,Chelsea,777 6th Avenue,1,1,704,5032.0
80,manhattan,East Harlem,236 East 116th Street,2,1,0,2250.0
81,manhattan,Upper West Side,42 West 85th Street,0.5,1,0,2150.0
82,manhattan,Lower East Side,171 Suffolk Street,0.5,1,0,4095.0
83,manhattan,Yorkville,216 East 85th Street,0.5,1,0,2100.0
84,manhattan,Central Harlem,40 West 135th Street,1,1,781,2425.0
85,manhattan,Lincoln Square,60 W 66th Street,1,1,0,4905.0
86,manhattan,Central Harlem,60 East 130th Street,1,1,0,1799.0
87,manhattan,Hell's Kitchen,317 West 54th Street,1,1,0,2950.0
88,manhattan,Midtown South,125 West 31st Street,0.5,1,0,3795.0
89,manhattan,East Harlem,436 East 116th Street,2,1,936,2250.0
90,manhattan,Upper East Side,185 East 85th Street,0.5,1,575,3250.0
91,manhattan,Hell's Kitchen,330 West 56th Street,2,1,670,3600.0
92,manhattan,Lower East Side,123 Rivington Street,2,1,0,3800.0
93,manhattan,Lincoln Square,124 West 60th Street,1,1,0,3950.0
94,manhattan,Lenox Hill,147 East 61st Street,1,1,0,5275.0
95,manhattan,Chinatown,43 Mott Street,1,1,0,2495.0
96,manhattan,Chelsea,201 West 21st Street,0.5,1,0,3200.0
97,manhattan,Sutton Place,1097 Second Avenue,4,2,0,5250.0
98,manhattan,Murray Hill,626 First Avenue,2,2,0,11435.0
99,manhattan,Inwood,1795 Riverside Drive,3,1.5,0,3400.0
100,manhattan,Midtown South,160 Madison Avenue,1,1,0,5850.0
101,manhattan,Midtown South,160 Madison Avenue,1,1,0,6081.0
102,manhattan,Midtown South,125 West 31st Street,0.5,1,0,3795.0
103,manhattan,East Harlem,318 East 126th Street,0.5,1,0,1550.0
104,manhattan,East Village,338 East 13th Street,1,1,0,3800.0
105,manhattan,Lenox Hill,329 East 63rd Street,3,1,0,3600.0
106,manhattan,Manhattan Valley,8 Manhattan Avenue,2,1,0,2500.0
107,manhattan,Financial District,90 Washington Street,0.5,1,0,2675.0
108,manhattan,Central Harlem,166 West 129th Street APT---27,0.5,1,0,1495.0
109,manhattan,Yorkville,223 East 96th Street,1,1.5,0,3699.0
110,manhattan,Two Bridges,60 Henry Street,3,1,0,5000.0
111,manhattan,Hell's Kitchen,450 W 42nd Street,1,1,0,4840.0
112,manhattan,New_Dev,21 West End Avenue,2,2,0,9400.0
113,manhattan,Hell's Kitchen,300 West 55th Street,1,1,0,3350.0
114,manhattan,Chelsea,180 W 20th Street,1,1,0,5850.0
115,manhattan,Central Park South,106 Central Park South,0.5,1,406,2700.0
116,manhattan,Midtown South,125 West 31st Street,3,2,0,10000.0
117,manhattan,Upper West Side,227 Riverside Drive,1,1,0,3150.0
118,manhattan,Inwood,60 Seaman Avenue,1,1,0,2000.0
119,manhattan,Central Harlem,58 East 130th Street,1,1,0,1800.0
120,manhattan,Fulton/Seaport,135 William Street,5,2,1600,8722.0
121,manhattan,Upper West Side,227 Riverside Drive,1,1,0,3000.0
122,manhattan,Lower East Side,90 Rivington Street,2,1,0,2600.0
123,manhattan,East Village,150 East Third Street,2,1,0,3700.0
124,manhattan,Nolita,265 Elizabeth Street,3,2,0,7495.0
125,manhattan,Hamilton Heights,555 West 151st Street UNIT-67,4,2,0,3900.0
126,manhattan,Manhattan Valley,214 West 109th Street,3,1,0,3000.0
127,manhattan,East Harlem,2205 Third Avenue,1,1,0,2000.0
128,manhattan,South Harlem,280 West 115th Street,4,2,0,4600.0
129,manhattan,Greenwich Village,118 Macdougal Street,2,1,0,2800.0
130,manhattan,Midtown South,125 West 31st Street,0.5,1,0,3795.0
131,manhattan,Lenox Hill,300 East 75th Street,2,2.5,0,7495.0
132,manhattan,New_Dev,625 West 57th Street,2,2,0,7995.0
133,manhattan,Chelsea,243 West 21st Street,1,1,0,3150.0
134,manhattan,Lincoln Square,124 West 60th Street,1,1,0,5400.0
135,manhattan,Lincoln Square,124 West 60th Street,1,1,0,4600.0
136,manhattan,Hell's Kitchen,360 West 43rd Street,1,1,0,3600.0
137,manhattan,Lenox Hill,258 East 78th Street,0.5,1,0,2000.0
138,manhattan,Fort George,601 West 185th Street,2,1,0,2100.0
139,manhattan,East Village,250 East 10th Street,3,1,0,5795.0
140,manhattan,Murray Hill,626 First Avenue,2,2,0,11435.0
141,manhattan,Hell's Kitchen,672 Ninth Avenue,3,1,0,2850.0
142,manhattan,Fort George,75 Ellwood Street,2,1,0,2050.0
143,manhattan,NoMad,108 East 31st Street,4,1,0,5995.0
144,manhattan,Midtown South,125 West 31st Street,0.5,1,0,3795.0
145,manhattan,Noho,654 Broadway,0.5,1,1000,3600.0
146,manhattan,Washington Heights,551 West 160th Street,2,1,0,2250.0
147,manhattan,Lincoln Square,400 West 63rd Street,2,2,1267,9200.0
148,manhattan,Lincoln Square,400 West 63rd Street,2,2,1221,9180.0
149,manhattan,Gramercy Park,230 East 15th Street,0.5,1,0,2850.0
150,manhattan,Carnegie Hill,111 East 88th Street,0.5,3,1700,9750.0
151,manhattan,Financial District,90 Washington Street,0.5,1,0,3275.0
152,manhattan,East Harlem,205 East 115th Street,2,1,0,2600.0
153,manhattan,Turtle Bay,330 East 49th Street,0.5,1,0,2450.0
154,manhattan,Lenox Hill,322 East 74th Street,0.5,1,0,2150.0
155,manhattan,Lincoln Square,60 W 66th Street,1,1,850,5700.0
156,manhattan,Upper West Side,711 West End Avenue,0.5,1,0,3300.0
157,manhattan,Kips Bay,151-155 East 31st Street,1,1,656,4230.0
158,manhattan,Midtown South,125 West 31st Street,3,2,0,10000.0
159,manhattan,Hell's Kitchen,449 West 48th Street,2,1,0,4500.0
160,manhattan,East Village,213 East 10th Street,1,1,0,3195.0
161,manhattan,Murray Hill,241 East 38th Street,3,1,872,4425.0
162,manhattan,Central Harlem,320th Street Nichlas Avenue,2,1,0,2550.0
163,manhattan,Midtown,145 West 55th Street,1,2,0,4000.0
164,manhattan,East Harlem,205 East 115th Street,3,1,0,3700.0
165,manhattan,Hamilton Heights,520 West 139th Street,3,1,0,2500.0
166,manhattan,Kips Bay,220 East 29th Street,2,1,0,3300.0
167,manhattan,Murray Hill,241 East 38th Street,1,1,476,2675.0
168,manhattan,Midtown,235 West 56th Street,1,1,0,4480.0
169,manhattan,Midtown South,66 West 38th Street,1,1,0,4695.0
170,manhattan,Upper East Side,168-170 East 81st Street,2,1,0,3100.0
171,manhattan,Upper West Side,22 West 90th Street,1,1,0,2900.0
172,manhattan,Midtown South,125 West 31st Street,1,1,0,4995.0
173,manhattan,East Harlem,350 East 120th Street,2,3,0,4995.0
174,manhattan,Lenox Hill,219 East 69th Street,1,1,0,4000.0
175,manhattan,East Village,249 East 10th Street,1,1,0,2695.0
176,manhattan,Lincoln Square,25 West 68th Street,2,2,1400,7700.0
177,manhattan,Murray Hill,241 East 38th Street,0.5,1,335,2400.0
178,manhattan,Hell's Kitchen,606 Ninth Avenue,2,2,0,4000.0
179,manhattan,Upper West Side,2785 Broadway,0.5,1,0,2267.0
180,manhattan,West Village,50 Barrow Street,1,1,0,3995.0
181,manhattan,East Harlem,350 East 120th Street,1,1,0,2495.0
182,manhattan,Central Park South,240 Central Park South,1,1,865,5800.0
183,manhattan,Hell's Kitchen,1 River Place,2,2,0,7070.0
184,manhattan,East Village,33 Saint Mark's Place,2,1,0,3800.0
185,manhattan,East Harlem,1810 Third Avenue,2,1,700,2400.0
186,manhattan,New_Dev,222 East 44th Street,2,2,0,11300.0
187,manhattan,Upper West Side,244 West 102nd Street,2,1.5,952,3995.0
188,manhattan,Central Harlem,2273 Adam C Powell Boulevard,1,1,0,1620.0
189,manhattan,Chinatown,83 Baxter Street,4,3,0,6000.0
190,manhattan,Hell's Kitchen,550 West 54th Street,1,1,0,4495.0
191,manhattan,Greenwich Village,60 East 12th Street,1,1,0,5100.0
192,manhattan,Kips Bay,201 East 28th Street,1,1,870,4795.0
193,manhattan,Yorkville,225 East 95th Street,0.5,1,460,2830.0
194,manhattan,Yorkville,225 East 95th Street,0.5,1,419,3000.0
195,manhattan,Upper West Side,250 West 100th Street,1,1,0,2850.0
196,manhattan,Yorkville,201 East 82nd Street,3,2,0,4000.0
197,manhattan,Yorkville,204 East 84th Street,2,1,0,3400.0
198,manhattan,Central Harlem,329 Lenox Avenue,3,2,0,2700.0
199,manhattan,East Village,536 East 14th Street,0.5,1,0,2200.0
200,manhattan,Midtown South,125 West 31st Street,3,2,0,10000.0
201,manhattan,Fulton/Seaport,15 Cliff Street,1,1,668,4110.0
202,manhattan,Chelsea,101 West 24th Street,2,2,1242,8000.0
203,manhattan,East Harlem,205 East 115th Street,3,1,0,4500.0
204,manhattan,Financial District,15 William Street,2,2,1300,7700.0
205,manhattan,East Harlem,426 East 120th Street,1,1,0,2100.0
206,manhattan,Nolita,284 Mott Street,0.5,1,0,3350.0
207,manhattan,Upper West Side,166 West 75th Street,1,1,0,3195.0
208,manhattan,East Village,213 East 10th Street,1,1,0,3195.0
209,manhattan,Upper West Side,215 W 88th Street,1,1,766,4200.0
210,manhattan,Kips Bay,141 East 33rd Street,1,1,850,7270.0
211,manhattan,South Harlem,11-15 West 123rd Street,2,1,0,2650.0
212,manhattan,Central Harlem,2376 Adam Clayton Powell Boulevard,3,1,0,3300.0
213,manhattan,Hudson Heights,336 Fort Washington Avenue,5,3,1500,4250.0
214,manhattan,Midtown South,125 West 31st Street,0.5,1,0,3795.0
215,manhattan,Manhattanville,3333C Broadway,3,1.5,1000,3125.0
216,manhattan,Central Harlem,232 West 135th Street,4,2,1300,3162.0
217,manhattan,East Village,58 East 1st Street,1,1,0,2395.0
218,manhattan,Kips Bay,490 2nd Avenue,3,1.5,953,6705.0
219,manhattan,Washington Heights,894 Riverside Drive,4,2,0,3438.0
220,manhattan,Hudson Heights,4441 Broadway,3,1,900,2400.0
221,manhattan,Kips Bay,227 East 25th Street,1,1,0,2300.0
222,manhattan,Murray Hill,225 East 36th Street,0.5,1,0,2300.0
223,manhattan,Lenox Hill,348 East 65th Street,0.5,1,0,2152.0
224,manhattan,Central Harlem,2322 Adam Clayton Powell Jr Boulevard,2,1,892,2850.0
225,manhattan,Inwood,245 Seaman Avenue,1,1,0,1850.0
226,manhattan,Lenox Hill,348 East 65th Street,1,1,0,2250.0
227,manhattan,Two Bridges,197 Madison Street,4,2,0,4600.0
228,manhattan,Midtown South,125 West 31st Street,3,2,0,10000.0
229,manhattan,Central Harlem,410 Saint Nicholas Avenue,0.5,1,0,1750.0
230,manhattan,Midtown South,4 Park Avenue,1,1,0,3300.0
231,manhattan,Murray Hill,155 East 34th Street,0.5,1,0,2900.0
232,manhattan,Midtown,235 West 48th Street,1,1,665,5030.0
233,manhattan,Soho,141 Sullivan Street,0.5,1,0,2400.0
234,manhattan,Lenox Hill,421 East 72nd Street,1,1,0,2200.0
235,manhattan,Yorkville,529 East 85th Street,2,1,1250,4200.0
236,manhattan,Flatiron,14 East 23rd Street,3,1,1300,4695.0
237,manhattan,Upper East Side,120 East 83rd Street,0.5,1,0,2195.0
238,manhattan,New_Dev,70 West 37th Street,0.5,1,0,4295.0
239,manhattan,Financial District,20 Broad Street,0.5,1,0,3490.0
240,manhattan,Hamilton Heights,560 West 151st Street,1,1,0,1975.0
241,manhattan,Upper West Side,37 West 72nd Street,0.5,1,0,2650.0
242,manhattan,Midtown South,125 West 31st Street,3,2,0,10000.0
243,manhattan,Manhattan Valley,211 West 108th Street,3,2,0,4250.0
244,manhattan,East Village,611 East 11th Street,0.5,1,0,1900.0
245,manhattan,Hell's Kitchen,360 West 55th Street,1,1,0,3195.0
246,manhattan,Nolita,29 Prince Street,2,2,0,9995.0
247,manhattan,Hell's Kitchen,360 West 55th Street,0.5,1,0,2595.0
248,manhattan,Inwood,60 Seaman Avenue,2,1,0,2300.0
249,manhattan,New_Dev,11 Hancock Place,0.5,1,454,3000.0
250,manhattan,East Village,168 First Avenue,2,1,0,4500.0
251,manhattan,Upper West Side,151 West 76th Street,1,1,0,3500.0
252,manhattan,Midtown,271 W 47th Street,1,1,0,5398.0
253,manhattan,Financial District,95 Wall Street,1,1,886,4598.0
254,manhattan,East Village,127 Second Avenue,2,1,0,3250.0
255,manhattan,Yorkville,1724 Second Avenue,1,1,0,3300.0
256,manhattan,Midtown South,125 West 31st Street,0.5,1,0,3795.0
257,manhattan,Yorkville,530 East 89th Street,0.5,1,0,1900.0
258,manhattan,Central Harlem,164 West 128th Street,1,1,0,2600.0
259,manhattan,Yorkville,219 East 81st Street,0.5,1,0,2250.0
260,manhattan,Hell's Kitchen,350 West 50th Street,1,1,0,3600.0
261,manhattan,Lincoln Square,30 West 63rd Street,2,2.5,1197,9995.0
262,manhattan,South Harlem,126 West 117th Street,2,1,0,2895.0
263,manhattan,South Harlem,15 West 120th Street,1,1,0,2001.0
264,manhattan,East Village,244 East 5th Street,1,1,950,6500.0
265,manhattan,Lenox Hill,555 East 78th Street,1,1,0,3150.0
266,manhattan,Financial District,20 Broad Street,0.5,1,0,3490.0
267,manhattan,New_Dev,200 Rector Place,2,2,960,5600.0
268,manhattan,Manhattan Valley,109 West 105th Street,2,2,0,3750.0
269,manhattan,Carnegie Hill,1515 Lexington Avenue,0.5,1,0,1850.0
270,manhattan,Midtown South,125 West 31st Street,0.5,1,0,3795.0
271,manhattan,Murray Hill,245 E. 40th Street,0.5,1,532,3505.0
272,manhattan,Upper West Side,172 West 77th Street,1,1,0,2300.0
273,manhattan,Financial District,55 Wall Street,1,1,793,4200.0
274,manhattan,Midtown,211 West 56th Street,1,1,635,3750.0
275,manhattan,Upper West Side,372 Central Park West,2,2,1200,6250.0
276,manhattan,Hell's Kitchen,605 W 42nd Street,0.5,1,0,3500.0
277,manhattan,Soho,113 Sullivan Street,0.5,1,0,2723.0
278,manhattan,Midtown,101 West 55th Street,2,2,0,6750.0
279,manhattan,Upper West Side,424 West End Avenue,2,2.5,0,8495.0
280,manhattan,Midtown South,125 West 31st Street,0.5,1,0,3795.0
281,manhattan,Yorkville,314 East 82nd Street,4,3,0,7195.0
282,manhattan,East Village,39 East First Street,0.5,1,0,2900.0
283,manhattan,Gramercy Park,340 E 18th Street,3,3,0,7995.0
284,manhattan,New_Dev,222 East 44th Street,2,2,0,11300.0
285,manhattan,Gramercy Park,230 East 20th Street,1,1,730,5600.0
286,manhattan,Kips Bay,30 Waterside Plaza 30---26J,2,2,1046,5985.0
287,manhattan,Kips Bay,30 Waterside Plaza 30---16H,0.5,1,497,3155.0
288,manhattan,Kips Bay,30 Waterside Plaza 20---29C,0.5,1,497,3285.0
289,manhattan,Battery Park City,300 N End Avenue,2,2,1207,8100.0
290,manhattan,East Village,160 First Avenue,1,1,0,2450.0
291,manhattan,East Harlem,19 East 108th Street,1,1,0,1895.0
292,manhattan,Financial District,120 Greenwich Street,2,1,600,3600.0
293,manhattan,Hell's Kitchen,326 West 47th Street,2,1,0,3195.0
294,manhattan,Hell's Kitchen,1 Columbus Place,2,2.5,0,7700.0
295,manhattan,Upper West Side,666 West End Avenue,3,3,0,10500.0
296,manhattan,East Village,212 Avenue B,3,1,0,3650.0
297,manhattan,Washington Heights,513 West 173rd Street,0.5,1,0,1650.0
298,manhattan,New_Dev,222 East 44th Street,2,2,0,11300.0
299,manhattan,Lenox Hill,1500 First Avenue,1,1,0,2200.0
300,manhattan,Upper West Side,314 West 94th Street,1,1,750,4000.0
301,manhattan,East Village,76 Saint Mark's Place,1,1,0,2750.0
302,manhattan,Hudson Square,565 Broome Street,3,3.5,2244,32000.0
303,manhattan,Yorkville,1520 York Avenue,1,1,567,3980.0
304,manhattan,Lenox Hill,400 East 71st Street,1,1,0,3600.0
305,manhattan,Sutton Place,150 East 57th Street,2,2,0,5900.0
306,manhattan,Hell's Kitchen,457 West 57th Street,0.5,1,500,2300.0
307,manhattan,Sutton Place,210 East 58th Street,2,2,0,6400.0
308,manhattan,Gramercy Park,301 East 21st Street,2,2,1350,8550.0
309,manhattan,Lower East Side,120 Orchard Street,0.5,1,0,2508.0
310,manhattan,Lenox Hill,425 East 75th Street,0.5,1,0,2250.0
311,manhattan,Hamilton Heights,610 West 141st Street,2,1,1005,2000.0
312,manhattan,Midtown South,125 West 31st Street,0.5,1,0,3795.0
313,manhattan,Manhattan Valley,157 West 106th Street,0.5,1,0,2195.0
314,manhattan,NoMad,52 West 28th Street,1,1,0,3500.0
315,manhattan,West Village,305 West 13th Street,0.5,1,0,3450.0
316,manhattan,East Village,417 East Sixth Street,0.5,1,0,2100.0
317,manhattan,Yorkville,333 East 92nd Street,0.5,1.5,0,2400.0
318,manhattan,Central Harlem,555 Lenox Avenue,2,2,0,2800.0
319,manhattan,Hell's Kitchen,421 West 51st Street,3,2,0,5500.0
320,manhattan,Upper West Side,250 West 85th Street,1,1,0,2995.0
321,manhattan,Manhattan Valley,157 West 106th Street,1,1,0,2995.0
322,manhattan,Hell's Kitchen,1 Columbus Place,1,1,0,4500.0
323,manhattan,New_Dev,525 W 52nd Street,1,1,0,5495.0
324,manhattan,NoMad,27 West 27th Street,4,1,0,6200.0
325,manhattan,Lenox Hill,340 East 63rd Street,1,1,0,3137.0
326,manhattan,New_Dev,222 East 44th Street,2,2,0,11300.0
327,manhattan,Hamilton Heights,610 West 141st Street,1,1,826,1795.0
328,manhattan,East Village,76 Saint Mark's Place,0.5,1,0,2195.0
329,manhattan,Turtle Bay,225 East 46th Street,0.5,1,0,2550.0
330,manhattan,Tribeca,84 White Street,2,2,1585,9700.0
331,manhattan,Upper West Side,307 Amsterdam Avenue,2,1,0,3500.0
332,manhattan,Two Bridges,74-80 Madison Street,1,1,0,2300.0
333,manhattan,Upper West Side,788 Columbus Avenue,0.5,1,500,2550.0
334,manhattan,Hudson Square,102 Charlton Street,0.5,1,0,4995.0
335,manhattan,Yorkville,333 East 91st Street PENTHOUSE-B,4,3.5,2688,17950.0
336,manhattan,Hell's Kitchen,1 Columbus Place,2,2.5,0,8000.0
337,manhattan,New_Dev,10-40 River Road,2,2,1100,5000.0
338,manhattan,Hudson Square,102 Charlton Street,0.5,1,0,4295.0
339,manhattan,Tribeca,101 Warren Street,3,3.5,2180,18250.0
340,manhattan,Midtown South,125 West 31st Street,0.5,1,0,3795.0
341,manhattan,West Village,47 Morton Street,0.5,1,0,2300.0
342,manhattan,Yorkville,340 East 81st Street,0.5,1,0,2350.0
343,manhattan,Hell's Kitchen,420 West 42nd Street,2,2,0,5495.0
344,manhattan,Hell's Kitchen,1 Columbus Place,1,1,0,3900.0
345,manhattan,New_Dev,150 Rivington Street,2,2,1029,8500.0
346,manhattan,Greenwich Village,51 West 11th Street,1,1,0,5700.0
347,manhattan,East Harlem,234 East 106th Street,2,1,0,2000.0
348,manhattan,Hudson Square,102 Charlton Street,1,1,0,6800.0
349,manhattan,Greenwich Village,218 Thompson Street,2,1,0,4700.0
350,manhattan,Lincoln Square,60 W 66th Street,1,1,0,5015.0
351,manhattan,Kips Bay,141 East 33rd Street,1,1.5,850,5980.0
352,manhattan,Hudson Heights,213 Bennett Avenue,1,1,700,2075.0
353,manhattan,Lincoln Square,2025 Broadway,1,1,0,3850.0
354,manhattan,Midtown South,125 West 31st Street,3,2,0,10000.0
355,manhattan,Nolita,199 Mott Street,3,3,3200,60000.0
356,manhattan,Yorkville,354 East 89th Street,1,1,0,2395.0
357,manhattan,Upper West Side,423 Amsterdam Avenue,1,1.5,0,3100.0
358,manhattan,Sutton Place,400 East 54th Street,1,1.5,842,3800.0
359,manhattan,East Village,300 East 5th Street,2,1,0,3500.0
360,manhattan,Manhattan Valley,953 Columbus Avenue,0.5,1,0,2275.0
361,manhattan,Murray Hill,330 East 39th Street,2,1.5,0,5650.0
362,manhattan,Lower East Side,166 Orchard Street,1,1,0,2595.0
363,manhattan,Midtown,271 W 47th Street,1,1,0,5324.0
364,manhattan,Murray Hill,626 First Avenue,1,1,0,5410.0
365,manhattan,Gramercy Park,301 East 21st Street,2,2,1350,8550.0
366,manhattan,Gramercy Park,354 East 20th Street,2,1,0,4200.0
367,manhattan,Midtown,271 W 47th Street,2,2,0,6850.0
368,manhattan,Midtown South,125 West 31st Street,0.5,1,0,3795.0
369,manhattan,Lower East Side,188 Suffolk Street,1,1,0,2650.0
370,manhattan,East Village,262 East Second Street,2,1,0,3695.0
371,manhattan,Chinatown,50 Bayard Street,0.5,1,450,1900.0
372,manhattan,Turtle Bay,310 East 46th Street,3,3,0,15000.0
373,manhattan,East Village,519 East 11th Street,2,1,0,2850.0
374,manhattan,Murray Hill,330 East 39th Street,1,1,0,3700.0
375,manhattan,East Village,236 East Third Street,2,1,0,3150.0
376,manhattan,Lenox Hill,344 East 62nd Street,2,1,0,2695.0
377,manhattan,East Harlem,375 Pleasant Avenue,2,1,0,2366.0
378,manhattan,Central Park South,240 Central Park South,1,1,850,5600.0
379,manhattan,Midtown,235 West 56th Street,0.5,1,0,3330.0
380,manhattan,Hell's Kitchen,435 West 57th Street,1,1,0,3695.0
381,manhattan,South Harlem,223 West 121st Street,3,2,0,4300.0
382,manhattan,New_Dev,222 East 44th Street,2,2,0,11300.0
383,manhattan,Midtown,150 West 51st Street,1,1,0,3700.0
384,manhattan,NoMad,284 Fifth Avenue,1,1,1000,4195.0
385,manhattan,Central Harlem,470 Lenox Avenue,0.5,1,453,1695.0
386,manhattan,Hamilton Heights,522 West 152nd Street,3,1,722,2600.0
387,manhattan,Yorkville,1755 York Avenue,1,1,0,3695.0
388,manhattan,Midtown,150 West 51st Street,1,1,0,3500.0
389,manhattan,Murray Hill,330 East 39th Street,2,2,0,5000.0
390,manhattan,Tribeca,50 Murray Street,3,3,1665,10700.0
391,manhattan,Hell's Kitchen,300 West 55th Street,1,1,0,3350.0
392,manhattan,Hell's Kitchen,500 W 56th Street,1,1,0,4645.0
393,manhattan,Lower East Side,149 Rivington Street,4,2,0,7697.0
394,manhattan,Yorkville,357 East 87th Street,0.5,1,0,1700.0
395,manhattan,Midtown,117 East 57th Street,1,1,750,5600.0
396,manhattan,New_Dev,222 East 44th Street,2,2,0,11300.0
397,manhattan,Sutton Place,326 East 58th Street,1,1.5,0,3350.0
398,manhattan,Sutton Place,326 East 58th Street,2,1,0,3000.0
399,manhattan,Turtle Bay,245 East 44th Street,2,2,0,5500.0
400,manhattan,South Harlem,1944 Madison Avenue,4,1,0,2800.0
