,Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent
817,queens,New_Dev,5203 Center Boulevard,2,1,0,4610.0
818,queens,New_Dev,5203 Center Boulevard,2,2,0,5770.0
819,queens,Hunters Point,23-10 Queens Plaza South,1,1,0,4850.0
820,queens,Corona,97-05 Horace Harding Expressway,0.5,1,468,1920.0
821,queens,Hunters Point,4610 Center Boulevard,1,1,0,3550.0
822,queens,Hunters Point,4610 Center Boulevard,0.5,1,0,2995.0
823,queens,Hunters Point,4540 Center Boulevard,2,1,0,4350.0
824,queens,Hunters Point,4540 Center Boulevard,1,1,0,3570.0
825,queens,Jamaica,156-17 110th Avenue,4,2,0,2800.0
826,queens,Rego Park,63-20 Haring Street,2,1,0,2100.0
827,queens,Glendale,70-11 67 Place,3,1,1000,2350.0
828,queens,Ridgewood,57-50 Myrtle Avenue,2,1,0,2200.0
829,queens,Astoria,35-04 31st Avenue,1,1,875,1949.0
830,queens,Bayside,216-14 Corbett Road,3,1,0,2400.0
831,queens,Long Island City,27-14 39th Avenue,1,1,0,3200.0
832,queens,Forest Hills,102-10 Queens Boulevard,0.5,1,541,1850.0
833,queens,Ditmars-Steinway,21-43 29th Street,1,1,650,1875.0
834,queens,Kew Gardens Hills,69-56 138th Street,1,1,0,1850.0
835,queens,Jackson Heights,84-09 35th Avenue,2,1,1000,3000.0
836,queens,Rego Park,61-55 Junction Boulevard,1,1,700,2900.0
837,queens,Sunnyside,47-25 44th Street,3,1,0,3163.0
838,queens,Elmhurst,91-03 Whitney Avenue,2,1,0,2080.0
839,queens,Murray Hill (Queens),144-20 41st Avenue,2,1.5,1100,2449.0
840,queens,Oakland Gardens,68-45 Cloverdale Boulevard,2,1,950,2095.0
841,queens,Maspeth,61-15 56 Drive,2,1,0,2400.0
842,queens,Forest Hills,67-40 Booth Street,2,1,0,2349.0
843,queens,Flushing,132-45 Maple Avenue,1,1,0,2000.0
844,queens,Auburndale,59-68 Fresh Meadow Lane,3,2,1200,3000.0
845,queens,Ridgewood,1867 Bleecker Street,2,2,0,2350.0
846,queens,Astoria,10 Halletts Point,1,1,0,3045.0
847,queens,Far Rockaway,20-25 Seagirt Boulevard,1,1,756,1865.0
848,queens,Astoria,30-86 33rd Street,1,1,800,2450.0
849,queens,Briarwood,138-28 Queens Boulevard,2,2,1100,3100.0
850,queens,Long Island City,29-59 Northern Boulevard,1,1,0,4266.0
851,queens,Murray Hill (Queens),36-20 168th Street,1,1,700,1700.0
852,queens,Forest Hills,72-72 112th Street,1,1,950,2000.0
853,queens,Rego Park,99-65 64 Road,2,1,0,2499.0
854,queens,Hunters Point,27-21 44 Drive,2,2,1081,5600.0
855,queens,Woodhaven,84-11 85th Street,2,1,1100,2400.0
856,queens,Rego Park,65-50 Austin Street,2,1,900,2030.0
857,queens,Astoria,35-44 28th Street,1,1,0,1700.0
858,queens,Astoria,12-21 30th Avenue,1,1,0,1800.0
859,queens,Hunters Point,22-44 Jackson Avenue,1,1,0,3475.0
860,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2589.0
861,queens,Hunters Point,57-28 2nd Street,3,2,0,3580.0
862,queens,Hunters Point,22-44 Jackson Avenue,1,1,0,4075.0
863,queens,Astoria,32-79 46th Street,1,1,0,2100.0
864,queens,Astoria,10 Halletts Point,1,1,0,3375.0
865,queens,Rego Park,94-11 65 Road,1,1,0,2125.0
866,queens,Rockaway All,98-20 Shore Front Parkway,2,1,0,2700.0
867,queens,Astoria,25-26 35th Street,2,1,900,2300.0
868,queens,Astoria,25-52 31st Street,1,1,750,1850.0
869,queens,Astoria,30-90 38th Street,3,1,0,2500.0
870,queens,Astoria,23-30 31 Road,1,1,0,1895.0
871,queens,Hunters Point,4-75 48th Avenue,1,1,673,3325.0
872,queens,Astoria,25-41 30 Road,1,1,0,1900.0
873,queens,Astoria,32-22 41st Street,2,1,900,2000.0
874,queens,Long Island City,29-22 Northern Boulevard,1,1,740,3615.0
875,queens,Jamaica,153-30 89th Avenue,1,1,669,2275.0
876,queens,Elmhurst,88-36 Elmhurst Avenue,0.5,1,0,1750.0
877,queens,Elmhurst,41-26 73rd Street,0.5,1,0,1750.0
878,queens,Hunters Point,57-28 2nd Street,2,1,0,3107.0
879,queens,Elmhurst,88-08 Justice Avenue,2,2,800,2950.0
880,queens,Astoria,30-90 23rd Street,1,1,0,2100.0
881,queens,Forest Hills,101-06 67th Drive,2,1,1050,2595.0
882,queens,Woodside,40-11 67th Street,2,1,0,1750.0
883,queens,Astoria,25-68 23rd Street,3,1,0,2800.0
884,queens,Ditmars-Steinway,20-17 38th Street,3,1.5,1000,2699.0
885,queens,Elmhurst,45-16 83rd Street UNIT-6C,1,1,602,1950.0
886,queens,Hunters Point,43-10 Crescent Street,1,1,626,4184.0
887,queens,Astoria,28-29 43rd Street,1,1,0,2100.0
888,queens,New_Dev,42-15 Crescent Street,2,2,0,4406.0
889,queens,Far Rockaway,20-10 Seagirt Boulevard,0.5,1,362,1625.0
890,queens,Murray Hill (Queens),144-90 41st Avenue,0.5,1,0,1450.0
891,queens,Ditmars-Steinway,22-44 29th Street,2,1,0,2150.0
892,queens,Rego Park,61-55 Junction Boulevard,2,2,1049,3995.0
893,queens,Elmhurst,90-02 Queens Boulevard,1,1,0,2325.0
894,queens,Sunnyside,52-21 39 Road,1,1,0,1800.0
895,queens,Kew Gardens,84-25 118th Street,0.5,1,476,1400.0
896,queens,Forest Hills,104-60 Queens Boulevard,2,1,1033,2985.0
897,queens,Astoria,31-19 34th Street,1,1,0,1800.0
898,queens,Briarwood,139-09 84 Drive,1,1,750,1725.0
899,queens,Jackson Heights,88-10 34th Avenue,0.5,1,650,1600.0
900,queens,Long Island City,37-35 Crescent Street,1,1,0,2200.0
901,queens,New_Dev,22-18 Jackson Avenue,1,1,629,3600.0
902,queens,Jamaica,147-40 Archer Avenue,0.5,1,0,1946.0
903,queens,Ridgewood,1636 Norman Street,3,1,0,2495.0
904,queens,Forest Hills,112-06 72nd Avenue,0.5,1,5000,1695.0
905,queens,Astoria,35-16 34th Street,0.5,1,0,1699.0
906,queens,Rego Park,61-55 Junction Boulevard,1,1,847,3228.0
907,queens,Astoria,28-25 34th Street,1,1,0,1750.0
908,queens,Forest Hills,67-14 Exeter Street,2,2,1200,3300.0
909,queens,Far Rockaway,20-23 Seagirt Boulevard,2,1,813,2199.0
910,queens,Ridgewood,1675 Palmetto Street,4,2,0,3400.0
911,queens,Glen Oaks,245-20 Grand Central Parkway,1,1,0,2000.0
912,queens,Hunters Point,11-35 45th Avenue,1,1,635,3400.0
913,queens,Middle Village,67-28 78th Street,2,1,0,2499.0
914,queens,Ridgewood,1636 Norman Street,3,1,0,2495.0
915,queens,Hunters Point,42-22 Crescent Street,1,1,0,2800.0
916,queens,Hunters Point,4-75 48th Avenue,1,1,606,3145.0
917,queens,Jamaica,147-40 Archer Avenue,1,1,0,2375.0
918,queens,Hunters Point,42-22 Crescent Street,1,1,0,2800.0
919,queens,New_Dev,147-36 94th Avenue,1,1,0,2170.0
920,queens,Rego Park,61-55 Junction Boulevard,1,1,650,2795.0
921,queens,Far Rockaway,20-27 Seagirt Boulevard,2,1,876,2249.0
922,queens,Long Island City,23-10 40th Avenue,2,1,0,2450.0
923,queens,Hunters Point,42-22 Crescent Street,1,1,0,2795.0
924,queens,Ditmars-Steinway,24-43 26th Street,2,1,1000,2600.0
925,queens,Kew Gardens,85-21 Lefferts Boulevard,1,1,600,1700.0
926,queens,Hunters Point,23-10 Queens Plaza South,1,1,0,4850.0
927,queens,Forest Hills,68-19 Burns Street,1,1,850,1925.0
928,queens,Ditmars-Steinway,19-71 76th Street,3,2+,2200,5300.0
929,queens,Woodside,32-42 55th Street,2,1,0,2250.0
930,queens,Long Island City,29-59 Northern Boulevard,1,1,0,4725.0
931,queens,Elmhurst,83-02 Cornish Avenue,1,1,0,1775.0
932,queens,Forest Hills,67-45 Juno Street,3,2.5,1600,4000.0
933,queens,Elmhurst,86-44 56th Avenue,1,1,627,1875.0
934,queens,Astoria,10 Halletts Point,2,1,0,3880.0
935,queens,Maspeth,46-02 70th Street,1,1,0,1999.0
936,queens,Rego Park,67-79 Alderton Street,1,1,0,1750.0
937,queens,Briarwood,85-15 Main Street,0.5,1,600,1525.0
938,queens,Maspeth,61-18 62nd Street,3,1,975,2425.0
939,queens,Long Island City,37-35 Crescent Street,1,1,0,2100.0
940,queens,Glendale,72-14 69 Place,3,1.5,0,2600.0
941,queens,Sunnyside,47-08 39th Avenue,3,1,1000,3600.0
942,queens,Murray Hill (Queens),167-10 Crocheron Avenue,1,1,800,2100.0
943,queens,Sunnyside,39-10 48th Street,2,1,1000,2000.0
944,queens,New_Dev,31-43 Vernon Boulevard,1,1,720,2850.0
945,queens,Astoria,10 Halletts Point,1,1,0,3575.0
946,queens,Rego Park,62-68 Booth Street,3,1.5,1300,3490.0
947,queens,Elmhurst,57-34 Hoffman Drive,2,1.5,0,2250.0
948,queens,Astoria,10 Halletts Point,1,1,0,3375.0
949,queens,Forest Hills,102-40 67 Road,0.5,1,600,1690.0
950,queens,Astoria,31-24 44th Street,3,1.5,1000,3200.0
951,queens,Kew Gardens Hills,150-05 Union Tnpk,2,2,1400,2750.0
952,queens,Corona,53-15 97th Street,3,2,1200,2600.0
953,queens,Rego Park,61-40 Saunders Street,1,1,0,1700.0
954,queens,Forest Hills,67-25 Kessel Street,2,1,900,2300.0
955,queens,Glendale,71-02 69 Place,2,1,1100,2100.0
956,queens,Ditmars-Steinway,24-17 28th Street,2,1,0,3500.0
957,queens,Forest Hills,78-14 Austin Street,1,1,0,2000.0
958,queens,Far Rockaway,20-10 Seagirt Boulevard,0.5,1,362,1625.0
959,queens,Hunters Point,22-44 Jackson Avenue,1,1,0,3475.0
960,queens,South Richmond Hill,101-12 101st Avenue,3,2,1000,2295.0
961,queens,Flushing,41-25 Kissena Boulevard,2,1,1024,2850.0
962,queens,Rego Park,61-55 Junction Boulevard,1,1,709,2752.0
963,queens,Astoria,28-28 42nd Street,1,1,0,1900.0
964,queens,Hunters Point,22-44 Jackson Avenue,0.5,1,0,3260.0
965,queens,Jamaica,153-30 89th Avenue,0.5,1,513,1800.0
966,queens,Hunters Point,22-44 Jackson Avenue,1,1,0,3750.0
967,queens,Hunters Point,22-44 Jackson Avenue,2,1,0,5150.0
968,queens,New_Dev,11-07 46th Avenue,3,3.5,2199,8000.0
969,queens,Richmond Hill,104-18 89th Avenue 1GROUND,4,2,1800,3500.0
970,queens,Astoria,25-11 42nd Street,3,1,0,2800.0
971,queens,Bayside,39-18 208th Street,2,1,0,1975.0
972,queens,New_Dev,27-19 44th Dr,2,2,985,5075.0
973,queens,Briarwood,138-28 Queens Boulevard,1,1,750,2500.0
974,queens,Bayside,39-18 208th Street,1,1,0,1750.0
975,queens,East Flushing,140-70 Ash Avenue,1,1,500,1500.0
976,queens,New_Dev,27-19 44th Dr,2,2,1003,5195.0
977,queens,Flushing,42-42 Colden Street,3,1,950,2600.0
978,queens,Long Island City,36-52 32nd Street,0.5,1,0,1400.0
979,queens,Hillcrest,70-17 168th Street,3,2,0,3200.0
980,queens,New_Dev,41-21 28th Street,1,1,680,3324.0
981,queens,New_Dev,41-21 28th Street,2,1,812,3550.0
982,queens,Briarwood,141-10 82 Drive,1,1,0,1600.0
983,queens,Kew Gardens,83-09 Talbot Street,3,1,0,2995.0
984,queens,Hunters Point,4545 Center Boulevard,2,2,0,5395.0
985,queens,Hunters Point,4540 Center Boulevard,1,1,0,3630.0
986,queens,Elmhurst,83-02 Cornish Avenue,1,1,0,1775.0
987,queens,Jamaica,153-30 89th Avenue,2,2,933,3190.0
988,queens,Corona,59-30 108th Street,2,1,0,2300.0
989,queens,Astoria,31-19 41st Street,2,1,650,2050.0
990,queens,New_Dev,27-19 44th Dr,0.5,1,443,2895.0
991,queens,Jackson Heights,30-25 79th Street,2,1,0,2300.0
992,queens,Briarwood,149-17 85 Drive,3,2,0,2500.0
993,queens,Sunnyside,50-12 39 Place,1,1,700,1825.0
994,queens,Sunnyside,"4830 41st Street,",1,1,0,1950.0
995,queens,Corona,97-05 Horace Harding Expressway,0.5,1,468,1920.0
996,queens,Corona,96-08 57th Avenue,1,1,718,2082.0
997,queens,Corona,98-23 Horace Harding Expressway,1,1,867,2438.0
998,queens,Ridgewood,1833 Decatur Street,4,3,0,3100.0
999,queens,Ditmars-Steinway,22-59 19th Street,4,2,0,4350.0
1000,queens,Briarwood,138-28 Queens Boulevard,1,1,720,2475.0
1001,queens,Hunters Point,23-10 Queens Plaza South,1,1,0,4850.0
1002,queens,Forest Hills,108-50 62 Drive,0.5,1,625,1550.0
1003,queens,New_Dev,43-22 Queens Street,1,1,0,4440.0
1004,queens,Astoria,10 Halletts Point,2,2,0,4455.0
1005,queens,Ridgewood,2035 Gates Avenue,3,2,0,3300.0
1006,queens,Long Island City,29-22 Northern Boulevard,0.5,1,524,3298.0
1007,queens,Long Island City,29-22 Northern Boulevard,2,2,1023,6747.0
1008,queens,Sunnyside,41-40 40th Street,2,1,850,2275.0
1009,queens,Ridgewood,778 Onderdonk Avenue,1,1.5,0,2449.0
1010,queens,Glendale,77-18 78th Street,2,1,0,2200.0
1011,queens,Rego Park,63-60 98th Street,1,1,788,2050.0
1012,queens,Rego Park,61-15 97th Street,0.5,1,575,1495.0
1013,queens,Ridgewood,1822 Palmetto Street,5,1.5,0,3700.0
1014,queens,Long Island City,29-11 Queens Plaza North,1,1,0,3425.0
1015,queens,Forest Hills,104-60 Queens Boulevard,0.5,1,578,2145.0
1016,queens,Briarwood,152-11 85 Drive,4,1.5,0,2600.0
1017,queens,Woodhaven,93-05 Eldert Lane,2,1,850,2499.0
1018,queens,Rego Park,61-55 Junction Boulevard,1,1,650,2795.0
1019,queens,Forest Hills,104-20 Queens Boulevard,0.5,1,531,1985.0
1020,queens,Ridgewood,68-01 Forest Avenue,1,1,0,2499.0
1021,queens,Ridgewood,1622 Summerfield Street,4,1.5,0,3250.0
1022,queens,Murray Hill (Queens),144-63 35th Avenue,1,1,500,1650.0
1023,queens,Flushing,59-47 160th Street,2,1,0,2250.0
1024,queens,Briarwood,138-28 Queens Boulevard,1,1,750,2500.0
1025,queens,Hunters Point,48-21 Fifth Street,2,2,1265,6000.0
1026,queens,Long Island City,36-30 31st Street,2,1,650,2111.0
1027,queens,Briarwood,138-28 Queens Boulevard,2,1,1100,3000.0
1028,queens,Flushing,137-20 45th Avenue,2,1,929,2350.0
1029,queens,Jamaica,147-40 Archer Avenue,2,2,0,3055.0
1030,queens,Astoria,34-46 Vernon Boulevard,0.5,1,0,2088.0
1031,queens,Astoria,34-46 Vernon Boulevard,0.5,1,0,2067.0
1032,queens,Rego Park,61-55 Junction Boulevard,1,1,650,2795.0
1033,queens,Forest Hills,68-53 Exeter Street,2,1,900,2100.0
1034,queens,Astoria,34-46 Vernon Boulevard,2,2,0,4354.0
1035,queens,Astoria,34-46 Vernon Boulevard,2,2,0,4468.0
1036,queens,Ridgewood,60-72 Madison Street,2,1,0,2300.0
1037,queens,Astoria,34-46 Vernon Boulevard,2,2,0,4354.0
1038,queens,Astoria,34-46 Vernon Boulevard,2,2,0,4260.0
1039,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2743.0
1040,queens,Maspeth,52-63 65 Place,2,1,800,1800.0
1041,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2699.0
1042,queens,New_Dev,28-10 Jackson Avenue,2,2,0,5537.0
1043,queens,Rego Park,61-55 Junction Boulevard,2,2,964,3550.0
1044,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2745.0
1045,queens,Ditmars-Steinway,24-44 26th Street,2,1,0,2600.0
1046,queens,Rego Park,61-55 Junction Boulevard,1,1,765,3039.0
1047,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2626.0
1048,queens,Kew Gardens,83-35 Lefferts Boulevard,1,1,0,1900.0
1049,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2562.0
1050,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2645.0
1051,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2589.0
1052,queens,Astoria,25-40 Shore Boulevard,2,2,900,3250.0
1053,queens,Forest Hills,100-25 Queens Boulevard,1,1,0,2200.0
1054,queens,Rego Park,98-22 63 Drive,1,1,750,1725.0
1055,queens,Jackson Heights,35-65 86th Street,0.5,1,0,1750.0
1056,queens,Jamaica,147-40 Archer Avenue,2,2,0,3055.0
1057,queens,Forest Hills,112-11 Queens Boulevard,1,1.5,800,2750.0
1058,queens,New_Dev,3 Court Square,2,2,969,6495.0
1059,queens,Hunters Point,1-50 50th Avenue,2,2,0,4234.0
1060,queens,Astoria,10 Halletts Point,1,1,0,3575.0
1061,queens,Ridgewood,18-63 Linden Street GARDEN-R,3,1,0,2695.0
1062,queens,Rego Park,66-21 Burns Street,2,1,0,2350.0
1063,queens,Sunnyside,41-29 46th Street,0.5,1,0,1850.0
1064,queens,Ridgewood,778 Onderdonk Avenue,1,1.5,0,2450.0
1065,queens,Elmhurst,80-32 47th Avenue,3,2,1200,2800.0
1066,queens,Hollis,182-30 Hillside Avenue,1,1,0,1795.0
1067,queens,Ditmars-Steinway,22-05 37th Street,1,1,0,1750.0
1068,queens,Ditmars-Steinway,22-06 38th Street,1,1,0,1950.0
1069,queens,Middle Village,62-20 84th Street,1,1,725,1625.0
1070,queens,Astoria,10 Halletts Point,1,1,0,3575.0
1071,queens,Forest Hills,105-24 63rd Road MAIN-FL,3,1,0,2450.0
1072,queens,Rego Park,99-32 66th Rd,0.5,1,400,1450.0
1073,queens,Rockaway Park,160 Beach 117th Street,0.5,1,0,1550.0
1074,queens,Long Island City,29-59 Northern Boulevard,1,1,0,4266.0
1075,queens,Hunters Point,4-75 48th Avenue,1,1,606,3145.0
1076,queens,Jackson Heights,37-27 86th Street,1,1,800,2050.0
1077,queens,Long Island City,29-22 Northern Boulevard,1,1,731,3400.0
1078,queens,Ditmars-Steinway,20-09 38th Street,3,2,0,3300.0
1079,queens,Rego Park,99-65 64 Road,2,1,0,2499.0
1080,queens,Jamaica Estates,190-11 Hillside Avenue,1,1,0,2100.0
1081,queens,Richmond Hill,109-10 Park Lane South,1,1,0,1695.0
1082,queens,Forest Hills,110-16 72nd Avenue,1,1,0,1850.0
1083,queens,Ridgewood,363 Onderdonk Avenue,2,2,0,2750.0
1084,queens,Briarwood,138-28 Queens Boulevard,1,1,750,2500.0
1085,queens,Jamaica,147-40 Archer Avenue,1,1,0,2450.0
1086,queens,Elmhurst,54-20 82nd Street,3,1,1100,2650.0
1087,queens,Ridgewood,1817 Bleecker Street,2,2,0,2400.0
1088,queens,Astoria,10 Halletts Point,1,1,0,3575.0
1089,queens,Rego Park,62-81 Woodhaven Boulevard,3,2,1200,2999.0
1090,queens,Forest Hills,69-39 Yellowston Boulevard,1,1,0,1900.0
1091,queens,Forest Hills,110-16 72nd Avenue,1,1,0,1850.0
1092,queens,Hunters Point,47-05 Center Boulevard,0.5,1,517,3000.0
1093,queens,Hunters Point,47-05 Center Boulevard,1,1,738,4000.0
1094,queens,Hunters Point,47-05 Center Boulevard,1,1,728,3990.0
1095,queens,Rego Park,62-54 97 Place,1,1,0,1950.0
1096,queens,Ridgewood,1886 Woodbine Street,3,1,0,2500.0
1097,queens,Clearview,15-20 201st Street,0.5,1,575,1695.0
1098,queens,Long Island City,29-59 Northern Boulevard,1,1,0,4725.0
1099,queens,New_Dev,31-43 Vernon Boulevard,1,1,720,2850.0
1100,queens,Ridgewood,63-23 Forest Avenue,3,2,1400,3199.0
1101,queens,Ditmars-Steinway,20-26 31st Street,1,1,0,2050.0
1102,queens,Astoria,10 Halletts Point,1,1,0,3375.0
1103,queens,East Flushing,141-07 Cherry Avenue,2,2,0,2100.0
1104,queens,Hunters Point,11-43 45th Avenue,1,1,0,2450.0
1105,queens,Rego Park,85-04 63 Drive,1,1,0,2000.0
1106,queens,Far Rockaway,20-37 Seagirt Boulevard,1,1,682,1999.0
1107,queens,Far Rockaway,20-29 Seagirt Boulevard,1,1,696,1899.0
1108,queens,Woodside,31-21 54th Street,1,1,0,1849.0
1109,queens,Briarwood,138-28 Queens Boulevard,1,1,600,2350.0
1110,queens,Briarwood,138-28 Queens Boulevard,1,1,750,2500.0
1111,queens,Briarwood,138-28 Queens Boulevard,1,1,720,2475.0
1112,queens,Ridgewood,1823 Palmetto Street,1,1.5,0,2250.0
1113,queens,Rego Park,61-55 Junction Boulevard,1,1,685,2975.0
1114,queens,Rego Park,62-60 99th Street,4,2,0,3800.0
1115,queens,Briarwood,138-28 Queens Boulevard,1,1,830,2525.0
1116,queens,Rego Park,61-55 Junction Boulevard,1,1,685,3130.0
1117,queens,Briarwood,138-28 Queens Boulevard,1,1,790,2500.0
1118,queens,Ditmars-Steinway,71-18 Ditmars Boulevard,3,1,1500,3350.0
1119,queens,Astoria,31-04 33rd Street,3,1,0,2800.0
1120,queens,Astoria,25-54 12th Street,2,2,1360,3400.0
1121,queens,Astoria,30-18 43rd Street,1,1,0,1650.0
1122,queens,Long Island City,28-18 41st Avenue,1,1,0,1850.0
1123,queens,Jamaica,108-15 160th Street,1,1,0,2200.0
1124,queens,Woodside,31-21 54th Street,1,1,750,1899.0
1125,queens,Woodside,31-21 54th Street,1,1,750,1899.0
1126,queens,New_Dev,27-19 44th Dr,2,2,1003,5195.0
1127,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2745.0
1128,queens,Woodside,31-31 54th Street,2,2,1000,2399.0
1129,queens,Woodside,59-11 Queens Boulevard,1,4,0,2100.0
1130,queens,Astoria,10 Halletts Point,1,1,0,3600.0
1131,queens,Astoria,25-66 33rd Street,3,1,900,2900.0
1132,queens,Flushing,132-32 41st Avenue,1,1,700,2300.0
1133,queens,Astoria,25-60 33rd Street,1,1,0,1773.0
1134,queens,Ridgewood,55-39 Myrtle Avenue,1,1,1100,2550.0
1135,queens,Ridgewood,60-43 Putnam Avenue,2,1,800,2900.0
1136,queens,Rego Park,97-11 63 Drive,0.5,1,500,1550.0
1137,queens,Ditmars-Steinway,19-19 24th Avenue,1,1,1050,2500.0
1138,queens,Kew Gardens,131-11 Kew Garden Road,2,1.5,1000,2400.0
1139,queens,Briarwood,82-35 134th Street,1,1,0,1795.0
1140,queens,Rego Park,97-45 Queens Boulevard,1,1,897,2550.0
1141,queens,Hunters Point,22-44 Jackson Avenue,1,1,0,3475.0
1142,queens,Rego Park,97-45 Queens Boulevard,1,1,802,2495.0
1143,queens,Hunters Point,27-21 44 Drive,1,1,662,3500.0
1144,queens,Long Island City,29-59 Northern Boulevard,2,2,0,6763.0
1145,queens,Corona,97-28 57th Avenue,1,1,713,2115.0
1146,queens,Astoria,31-10 23rd Street,2,2,990,3275.0
1147,queens,Forest Hills,73-44 Austin Street,2,1,0,2350.0
1148,queens,Flushing,143-43 41st Avenue,2,1,850,2000.0
1149,queens,Jackson Heights,37-46 72nd Street PENTHOUSE-F,4,2,0,6000.0
1150,queens,Bay Terrace (Queens),23-50 Waters Edge Drive,2,2,1200,2650.0
1151,queens,Hunters Point,4545 Center Boulevard,2,2,0,4995.0
1152,queens,Ditmars-Steinway,22-28 77th Street,1,1,850,1930.0
1153,queens,Astoria,23-03 30 Drive,1,1,750,2000.0
1154,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2699.0
1155,queens,Rego Park,61-55 Junction Boulevard,1,1,685,2900.0
1156,queens,Rego Park,62-60 99th Street,4,2,0,3950.0
1157,queens,Ditmars-Steinway,24-55 Crescent Street,2,1,0,2800.0
1158,queens,Rego Park,61-55 Junction Boulevard,1,1,700,2900.0
1159,queens,Far Rockaway,20-38 Seagirt Boulevard,1,1,756,1865.0
1160,queens,Maspeth,62-07 Eliot Avenue,3,1,0,2399.0
1161,queens,Sunnyside,47-21 47th Street,3,1,0,3185.0
1162,queens,Forest Hills,63-10 108th Street,2,1,1031,2450.0
1163,queens,Hunters Point,4610 Center Boulevard,2,2,0,4795.0
1164,queens,Ridgewood,59-17 Woodbine Street,3,1,1000,2300.0
1165,queens,Forest Hills,69-39 Yellowstone Boulevard,2,1,0,2700.0
1166,queens,Forest Hills,72-72 112th Street,1,1,950,2100.0
1167,queens,Forest Hills,72-38 113rd Street,2,1,1350,2750.0
1168,queens,Hunters Point,45-50 Pearson Street,0.5,1,500,2725.0
1169,queens,Far Rockaway,20-29 Seagirt Boulevard,1,1,696,1899.0
1170,queens,Rego Park,9850 Horace Harding Expressway,0.5,1,500,1450.0
1171,queens,New_Dev,31-57 31st Street,1,1,0,3250.0
1172,queens,Astoria,10 Halletts Point,1,1,0,3575.0
1173,queens,Forest Hills,104-60 Queens Boulevard,1,1,875,2655.0
1174,queens,Astoria,10 Halletts Point,1,1,0,3600.0
1175,queens,Astoria,10 Halletts Point,2,2,0,4455.0
1176,queens,Forest Hills,104-60 Queens Boulevard,0.5,1,531,2070.0
1177,queens,Rego Park,62-54 97 Place,2,1.5,1000,2500.0
1178,queens,Rego Park,64-20 Saunders Street,2,1,942,2395.0
1179,queens,Astoria,30-44 32nd Street,3,1,0,2750.0
1180,queens,Long Island City,29-22 Northern Boulevard,1,1,722,3600.0
1181,queens,Long Island City,29-22 Northern Boulevard,1,1,731,3570.0
1182,queens,Long Island City,29-22 Northern Boulevard,1,1,731,3400.0
1183,queens,New_Dev,43-22 Queens Street,1,1,0,4440.0
1184,queens,Ditmars-Steinway,21-77 19th Street,1,1,400,1800.0
1185,queens,Long Island City,36-24 24th Street 2-FLOOR,3,1,1144,2850.0
1186,queens,Rego Park,61-55 Junction Boulevard,1,1,847,3228.0
1187,queens,Jackson Heights,37-46 72nd Street,0.5,1,0,2295.0
1188,queens,Astoria,18-16 26 Road,1,1,0,1800.0
1189,queens,Astoria,31-22 35th Street,1,1,0,2000.0
1190,queens,Kew Gardens,82-76 116th Street,1,1,480,1975.0
1191,queens,Sunnyside,48-55 46th Street,2,1,0,2150.0
1192,queens,Ditmars-Steinway,23-54 36th Street,2,1,800,2500.0
1193,queens,Ridgewood,1819 Summerfield Street,0.5,1,625,1650.0
1194,queens,Maspeth,59-25 71st Street,1,1.5,0,1850.0
1195,queens,Rego Park,61-55 Junction Boulevard,2,2,1117,4100.0
1196,queens,Rego Park,61-55 Junction Boulevard,1,1,685,2900.0
1197,queens,New_Dev,5203 Center Boulevard,2,1,0,4560.0
1198,queens,Rego Park,61-55 Junction Boulevard,1,1,685,2975.0
1199,queens,Rego Park,61-55 Junction Boulevard,1,1,709,2752.0
1200,queens,Rego Park,61-55 Junction Boulevard,0.5,1,520,2395.0
1201,queens,Rego Park,61-55 Junction Boulevard,2,2,1059,3810.0
1202,queens,Rego Park,61-55 Junction Boulevard,0.5,1,553,2148.0
1203,queens,Maspeth,62-22 60th Avenue,2,1.5,0,2200.0
1204,queens,Ditmars-Steinway,19-19 24th Avenue,1,1,879,2500.0
1205,queens,Ditmars-Steinway,18-19 21st Avenue,2,1,0,2195.0
1206,queens,Jamaica,88-50 179th Street,0.5,1,0,1700.0
1207,queens,Sunnyside,43-06 47th Street,1,1,0,1950.0
1208,queens,New_Dev,27-19 44th Dr,2,2,985,5075.0
1209,queens,Ditmars-Steinway,23-58 37th Street,3,1.5,1150,2700.0
1210,queens,Jamaica,153-30 89th Avenue,0.5,1,584,2150.0
1211,queens,New_Dev,44-28 Purves Street,0.5,1,430,2990.0
1212,queens,Long Island City,23-01 41st Avenue,2,1,0,3295.0
1213,queens,Astoria,30-90 35th Street,1,1,0,1790.0
1214,queens,Rego Park,61-55 Junction Boulevard,2,2,1059,3925.0
1215,queens,Forest Hills,68-38 Yellowston Boulevard,2,1,0,2400.0
1216,queens,Ditmars-Steinway,21-47 35th Street,3,2,1300,3650.0
