Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent,Long,Lat,ZipCode,Precinct
queens,Long Island City,29-59 Northern Boulevard,1.0,1.0,712.1,4266.0,-73.8548612,40.7584538,11368,115.0
queens,Hunters Point,4-75 48th Avenue,1.0,1.0,606.0,3145.0,-73.95723461700315,40.7451072,11109,108.0
queens,Jackson Heights,37-27 86th Street,1.0,1.0,800.0,2050.0,-73.88007834622748,40.74935235,11372,115.0
queens,Long Island City,29-22 Northern Boulevard,1.0,1.0,731.0,3400.0,-73.8548612,40.7584538,11368,115.0
queens,Ditmars-Steinway,20-09 38th Street,3.0,2.0,1382.87,3300.0,-73.90250185,40.77656835,11105,115.0
queens,Rego Park,99-65 64 Road,2.0,1.0,851.18,2499.0,,,,100.0
queens,Jamaica Estates,190-11 Hillside Avenue,1.0,1.0,641.24,2100.0,-73.77159187534812,40.716107,11423,107.0
queens,Richmond Hill,109-10 Park Lane South,1.0,1.0,627.99,1695.0,-73.84084507681071,40.70126625,11418,102.0
queens,Forest Hills,110-16 72nd Avenue,1.0,1.0,633.06,1850.0,-73.83980505641476,40.72104965,11375,112.0
queens,Ridgewood,363 Onderdonk Avenue,2.0,2.0,1167.99,2750.0,-73.91422681505088,40.70834815,11385,104.0
queens,Briarwood,138-28 Queens Boulevard,1.0,1.0,750.0,2500.0,-73.8311517,40.7141772,11415,102.0
queens,Jamaica,147-40 Archer Avenue,1.0,1.0,652.69,2450.0,-73.8067421,40.7007227,11433,103.0
queens,Elmhurst,54-20 82nd Street,3.0,1.0,1100.0,2650.0,-73.88272046233176,40.73064725,11373,110.0
queens,Ridgewood,1817 Bleecker Street,2.0,2.0,1156.54,2400.0,-73.91111290763011,40.70552165,11385,104.0
queens,Astoria,10 Halletts Point,1.0,1.0,689.5,3575.0,,,,100.0
queens,Rego Park,62-81 Woodhaven Boulevard,3.0,2.0,1200.0,2999.0,-73.86916079945652,40.7248875,11374,112.0
queens,Forest Hills,69-39 Yellowston Boulevard,1.0,1.0,634.7,1900.0,,,,100.0
queens,Forest Hills,110-16 72nd Avenue,1.0,1.0,633.06,1850.0,-73.83980505641476,40.72104965,11375,112.0
queens,Hunters Point,47-05 Center Boulevard,0.5,1.0,517.0,3000.0,-73.95625292423027,40.74572985,11109,114.0
queens,Hunters Point,47-05 Center Boulevard,1.0,1.0,738.0,4000.0,-73.95625292423027,40.74572985,11109,114.0
queens,Hunters Point,47-05 Center Boulevard,1.0,1.0,728.0,3990.0,-73.95625292423027,40.74572985,11109,114.0
queens,Rego Park,62-54 97 Place,1.0,1.0,636.34,1950.0,,,,100.0
queens,Ridgewood,1886 Woodbine Street,3.0,1.0,1048.1,2500.0,-73.90572144897959,40.70343873469388,11385,104.0
queens,Clearview,15-20 201st Street,0.5,1.0,575.0,1695.0,-73.79338642846133,40.7856018,11360,109.0
queens,Long Island City,29-59 Northern Boulevard,1.0,1.0,727.12,4725.0,-73.8548612,40.7584538,11368,115.0
queens,Old Astoria,31-43 Vernon Boulevard,1.0,1.0,720.0,2850.0,-73.9356699,40.7683649,11106,114.0
queens,Ridgewood,63-23 Forest Avenue,3.0,2.0,1400.0,3199.0,-73.90460901286295,40.710170000000005,11385,104.0
queens,Ditmars-Steinway,20-26 31st Street,1.0,1.0,639.61,2050.0,-73.907165,40.7792504,11105,115.0
queens,Astoria,10 Halletts Point,1.0,1.0,682.95,3375.0,,,,100.0
queens,East Flushing,141-07 Cherry Avenue,2.0,2.0,1146.73,2100.0,-73.821667,40.754621,11355,109.0
queens,Hunters Point,11-43 45th Avenue,1.0,1.0,652.69,2450.0,-73.94819981644264,40.74772605,11101,114.0
queens,Rego Park,85-04 63 Drive,1.0,1.0,637.97,2000.0,,,,100.0
queens,Far Rockaway,20-37 Seagirt Boulevard,1.0,1.0,682.0,1999.0,-73.75484450096037,40.59325985,11691,101.0
queens,Far Rockaway,20-29 Seagirt Boulevard,1.0,1.0,696.0,1899.0,-73.7555964358894,40.5940811,11691,101.0
queens,Woodside,31-21 54th Street,1.0,1.0,633.03,1849.0,-73.90702065299831,40.75643285,11377,115.0
queens,Briarwood,138-28 Queens Boulevard,1.0,1.0,600.0,2350.0,-73.8311517,40.7141772,11415,102.0
queens,Briarwood,138-28 Queens Boulevard,1.0,1.0,750.0,2500.0,-73.8311517,40.7141772,11415,102.0
queens,Briarwood,138-28 Queens Boulevard,1.0,1.0,720.0,2475.0,-73.8311517,40.7141772,11415,102.0
queens,Ridgewood,1823 Palmetto Street,1.0,1.5,800.45,2250.0,-73.90733979166667,40.70328295833333,11385,104.0
queens,Rego Park,61-55 Junction Boulevard,1.0,1.0,685.0,2975.0,-73.864815,40.73466,11373,110.0
queens,Rego Park,62-60 99th Street,4.0,2.0,1596.12,3800.0,-73.85787338885467,40.73300735,11374,112.0
queens,Briarwood,138-28 Queens Boulevard,1.0,1.0,830.0,2525.0,-73.8311517,40.7141772,11415,102.0
queens,Rego Park,61-55 Junction Boulevard,1.0,1.0,685.0,3130.0,-73.864815,40.73466,11373,110.0
queens,Briarwood,138-28 Queens Boulevard,1.0,1.0,790.0,2500.0,-73.8311517,40.7141772,11415,102.0
queens,Ditmars-Steinway,71-18 Ditmars Boulevard,3.0,1.0,1500.0,3350.0,-73.89730655,40.76792755,11370,115.0
queens,Astoria,31-04 33rd Street,3.0,1.0,1057.92,2800.0,-73.9221581,40.7634412,11106,114.0
queens,Astoria,25-54 12th Street,2.0,2.0,1360.0,3400.0,-73.92932978458043,40.7752911,11102,114.0
queens,Astoria,30-18 43rd Street,1.0,1.0,626.52,1650.0,-73.91320832952485,40.762375250000005,11103,115.0
queens,Long Island City,28-18 41st Avenue,1.0,1.0,633.06,1850.0,-73.9371115,40.750933,11101,114.0
queens,Jamaica,108-15 160th Street,1.0,1.0,644.51,2200.0,-73.79273771633912,40.69538775,11433,103.0
queens,Woodside,31-21 54th Street,1.0,1.0,750.0,1899.0,-73.90702065299831,40.75643285,11377,115.0
queens,Woodside,31-21 54th Street,1.0,1.0,750.0,1899.0,-73.90702065299831,40.75643285,11377,115.0
queens,Hunters Point-Sunnyside-West Maspeth,27-19 44th Dr,2.0,2.0,1003.0,5195.0,-73.94167904759615,40.7468007,11101,114.0
queens,Astoria,34-46 Vernon Boulevard,1.0,1.0,662.34,2745.0,-73.94192014098704,40.76479495,10044,114.0
queens,Woodside,31-31 54th Street,2.0,2.0,1000.0,2399.0,-73.90694769369517,40.75603525,11377,115.0
queens,Woodside,59-11 Queens Boulevard,1.0,4.0,1567.04,2100.0,-73.9056521,40.7419389,11377,104.0
queens,Astoria,10 Halletts Point,1.0,1.0,690.31,3600.0,,,,100.0
queens,Astoria,25-66 33rd Street,3.0,1.0,900.0,2900.0,-73.91836277567562,40.76826045,11102,115.0
queens,Flushing,132-32 41st Avenue,1.0,1.0,700.0,2300.0,-73.9363305,40.7497525,11101,114.0
queens,Astoria,25-60 33rd Street,1.0,1.0,630.54,1773.0,-73.9182513352603,40.76840155,11102,115.0
queens,Ridgewood,55-39 Myrtle Avenue,1.0,1.0,1100.0,2550.0,-73.9071875,40.7001715,11418,104.0
queens,Ridgewood,60-43 Putnam Avenue,2.0,1.0,800.0,2900.0,-73.89930905,40.7060886,11385,104.0
queens,Rego Park,97-11 63 Drive,0.5,1.0,500.0,1550.0,,,,100.0
queens,Ditmars-Steinway,19-19 24th Avenue,1.0,1.0,1050.0,2500.0,-73.921819,40.7769962,11105,114.0
queens,Kew Gardens,131-11 Kew Garden Road,2.0,1.5,1000.0,2400.0,,,,100.0
queens,Briarwood,82-35 134th Street,1.0,1.0,631.26,1795.0,-73.8232035,40.7130624,11435,107.0
queens,Rego Park,97-45 Queens Boulevard,1.0,1.0,897.0,2550.0,-73.8595271,40.729418,11374,112.0
queens,Hunters Point,22-44 Jackson Avenue,1.0,1.0,686.23,3475.0,-73.9537038,40.7419808,11109,114.0
queens,Rego Park,97-45 Queens Boulevard,1.0,1.0,802.0,2495.0,-73.8595271,40.729418,11374,112.0
queens,Hunters Point,27-21 44 Drive,1.0,1.0,662.0,3500.0,,,,100.0
queens,Long Island City,29-59 Northern Boulevard,2.0,2.0,1299.28,6763.0,-73.8548612,40.7584538,11368,115.0
queens,Corona,97-28 57th Avenue,1.0,1.0,713.0,2115.0,-73.86221758640073,40.7366996,11368,110.0
queens,Astoria,31-10 23rd Street,2.0,2.0,990.0,3275.0,-73.9289778,40.766484,11106,114.0
queens,Forest Hills,73-44 Austin Street,2.0,1.0,846.31,2350.0,-73.8388433,40.7171846,11375,112.0
queens,Flushing,143-43 41st Avenue,2.0,1.0,850.0,2000.0,-73.82236776613938,40.76058395,11354,109.0
queens,Jackson Heights,37-46 72nd Street PENTHOUSE-F,4.0,2.0,1668.09,6000.0,,,,100.0
queens,Bay Terrace (Queens),23-50 Waters Edge Drive,2.0,2.0,1200.0,2650.0,,,,100.0
queens,Hunters Point,4545 Center Boulevard,2.0,2.0,1241.44,4995.0,-73.9563172,40.7477112,11109,114.0
queens,Ditmars-Steinway,22-28 77th Street,1.0,1.0,850.0,1930.0,-73.89254329532517,40.76772235,11370,115.0
queens,Astoria,23-03 30 Drive,1.0,1.0,750.0,2000.0,,,,100.0
queens,Astoria,34-46 Vernon Boulevard,1.0,1.0,660.84,2699.0,-73.94192014098704,40.76479495,10044,114.0
queens,Rego Park,61-55 Junction Boulevard,1.0,1.0,685.0,2900.0,-73.864815,40.73466,11373,110.0
queens,Rego Park,62-60 99th Street,4.0,2.0,1601.02,3950.0,-73.85787338885467,40.73300735,11374,112.0
queens,Ditmars-Steinway,24-55 Crescent Street,2.0,1.0,861.03,2800.0,-73.92044662830045,40.77359605,11102,114.0
queens,Rego Park,61-55 Junction Boulevard,1.0,1.0,700.0,2900.0,-73.864815,40.73466,11373,110.0
queens,Far Rockaway,20-38 Seagirt Boulevard,1.0,1.0,756.0,1865.0,-73.75679238189517,40.5963188,11691,101.0
queens,Maspeth,62-07 Eliot Avenue,3.0,1.0,1044.8,2399.0,-73.89981587237057,40.7155303,11378,104.0
queens,Sunnyside,47-21 47th Street,3.0,1.0,1070.51,3185.0,-73.91804734068717,40.7403481,11377,104.0
queens,Forest Hills,63-10 108th Street,2.0,1.0,1031.0,2450.0,-73.8507129,40.7346168,11375,112.0
queens,Hunters Point,4610 Center Boulevard,2.0,2.0,1234.89,4795.0,-73.95653383171359,40.747080527872406,11109,114.0
queens,Ridgewood,59-17 Woodbine Street,3.0,1.0,1000.0,2300.0,-73.90225504854779,40.70683525,11385,104.0
queens,Forest Hills,69-39 Yellowstone Boulevard,2.0,1.0,857.76,2700.0,-73.8463566,40.7237249,11375,112.0
queens,Forest Hills,72-72 112th Street,1.0,1.0,950.0,2100.0,-73.8378203,40.719739,11375,112.0
queens,Forest Hills,72-38 113rd Street,2.0,1.0,1350.0,2750.0,,,,100.0
queens,Hunters Point,45-50 Pearson Street,0.5,1.0,500.0,2725.0,-73.9440847866228,40.74461655,11101,114.0
queens,Far Rockaway,20-29 Seagirt Boulevard,1.0,1.0,696.0,1899.0,-73.7555964358894,40.5940811,11691,101.0
queens,Rego Park,9850 Horace Harding Expressway,0.5,1.0,500.0,1450.0,-73.8365012,40.7438575,11364,110.0
queens,Astoria,31-57 31st Street,1.0,1.0,678.86,3250.0,-73.92443748578259,40.7626849,11101,114.0
queens,Astoria,10 Halletts Point,1.0,1.0,689.5,3575.0,,,,100.0
queens,Forest Hills,104-60 Queens Boulevard,1.0,1.0,875.0,2655.0,-73.84914963133333,40.7230834,11375,112.0
queens,Astoria,10 Halletts Point,1.0,1.0,690.31,3600.0,,,,100.0
queens,Astoria,10 Halletts Point,2.0,2.0,1223.77,4455.0,,,,100.0
queens,Forest Hills,104-60 Queens Boulevard,0.5,1.0,531.0,2070.0,-73.84914963133333,40.7230834,11375,112.0
queens,Rego Park,62-54 97 Place,2.0,1.5,1000.0,2500.0,,,,100.0
queens,Rego Park,64-20 Saunders Street,2.0,1.0,942.0,2395.0,-73.86026111165782,40.72810895,11374,112.0
queens,Astoria,30-44 32nd Street,3.0,1.0,1056.28,2750.0,-73.92167426614907,40.7655381,11102,114.0
queens,Long Island City,29-22 Northern Boulevard,1.0,1.0,722.0,3600.0,-73.8548612,40.7584538,11368,115.0
queens,Long Island City,29-22 Northern Boulevard,1.0,1.0,731.0,3570.0,-73.8548612,40.7584538,11368,115.0
queens,Long Island City,29-22 Northern Boulevard,1.0,1.0,731.0,3400.0,-73.8548612,40.7584538,11368,115.0
queens,Hunters Point-Sunnyside-West Maspeth,43-22 Queens Street,1.0,1.0,717.8,4440.0,-73.9395363,40.7474652,11101,114.0
queens,Ditmars-Steinway,21-77 19th Street,1.0,1.0,400.0,1800.0,-73.91754685,40.7813215,11105,114.0
queens,Long Island City,36-24 24th Street,3.0,1.0,1144.0,2850.0,-73.93495000541805,40.75823115,11106,114.0
queens,Rego Park,61-55 Junction Boulevard,1.0,1.0,847.0,3228.0,-73.864815,40.73466,11373,110.0
queens,Jackson Heights,37-46 72nd Street,0.5,1.0,549.18,2295.0,-73.893879,40.7474022,11372,115.0
queens,Astoria,18-16 26 Road,1.0,1.0,631.43,1800.0,,,,100.0
queens,Astoria,31-22 35th Street,1.0,1.0,637.97,2000.0,-73.92101444066597,40.76228605,11106,114.0
queens,Kew Gardens,82-76 116th Street,1.0,1.0,480.0,1975.0,-73.83675194820162,40.70726165,11418,102.0
queens,Sunnyside,48-55 46th Street,2.0,1.0,839.76,2150.0,-73.91962957116058,40.7376547,11377,104.0
queens,Ditmars-Steinway,23-54 36th Street,2.0,1.0,800.0,2500.0,-73.91196443958583,40.771539950000005,11105,115.0
queens,Ridgewood,1819 Summerfield Street,0.5,1.0,625.0,1650.0,-73.89915975510205,40.69824775510204,11385,104.0
queens,Maspeth,59-25 71st Street,1.0,1.5,787.36,1850.0,-73.88946924999999,40.72444235,11378,104.0
queens,Rego Park,61-55 Junction Boulevard,2.0,2.0,1117.0,4100.0,-73.864815,40.73466,11373,110.0
queens,Rego Park,61-55 Junction Boulevard,1.0,1.0,685.0,2900.0,-73.864815,40.73466,11373,110.0
queens,Hunters Point-Sunnyside-West Maspeth,5203 Center Boulevard,2.0,1.0,918.61,4560.0,-73.9616128,40.7396737,11109,114.0
queens,Rego Park,61-55 Junction Boulevard,1.0,1.0,685.0,2975.0,-73.864815,40.73466,11373,110.0
queens,Rego Park,61-55 Junction Boulevard,1.0,1.0,709.0,2752.0,-73.864815,40.73466,11373,110.0
queens,Rego Park,61-55 Junction Boulevard,0.5,1.0,520.0,2395.0,-73.864815,40.73466,11373,110.0
queens,Rego Park,61-55 Junction Boulevard,2.0,2.0,1059.0,3810.0,-73.864815,40.73466,11373,110.0
queens,Rego Park,61-55 Junction Boulevard,0.5,1.0,553.0,2148.0,-73.864815,40.73466,11373,110.0
queens,Maspeth,62-22 60th Avenue,2.0,1.5,995.7,2200.0,-73.9012441,40.71694895,11378,104.0
queens,Ditmars-Steinway,19-19 24th Avenue,1.0,1.0,879.0,2500.0,-73.921819,40.7769962,11105,114.0
queens,Ditmars-Steinway,18-19 21st Avenue,2.0,1.0,841.24,2195.0,-73.9161716,40.7836169,11105,114.0
queens,Jamaica,88-50 179th Street,0.5,1.0,529.71,1700.0,-73.78411585070361,40.7110095,11432,103.0
queens,Sunnyside,43-06 47th Street,1.0,1.0,636.34,1950.0,-73.91764086410433,40.74456535,11104,104.0
queens,Hunters Point-Sunnyside-West Maspeth,27-19 44th Dr,2.0,2.0,985.0,5075.0,-73.94167904759615,40.7468007,11101,114.0
queens,Ditmars-Steinway,23-58 37th Street,3.0,1.5,1150.0,2700.0,-73.9112989875949,40.7710179,11105,115.0
queens,Jamaica,153-30 89th Avenue,0.5,1.0,584.0,2150.0,-73.80223285312294,40.70519205,11432,103.0
queens,Hunters Point-Sunnyside-West Maspeth,44-28 Purves Street,0.5,1.0,430.0,2990.0,-73.94119769099831,40.7465046,11101,114.0
queens,Long Island City,23-01 41st Avenue,2.0,1.0,877.22,3295.0,-73.9401554,40.7530038,11101,114.0
queens,Astoria,30-90 35th Street,1.0,1.0,631.1,1790.0,-73.92016284246856,40.7633362,11103,115.0
queens,Rego Park,61-55 Junction Boulevard,2.0,2.0,1059.0,3925.0,-73.864815,40.73466,11373,110.0
queens,Forest Hills,68-38 Yellowston Boulevard,2.0,1.0,847.94,2400.0,,,,100.0
queens,Ditmars-Steinway,21-47 35th Street,3.0,2.0,1300.0,3650.0,-73.90772045,40.7755416,11105,115.0
queens,Ridgewood,2016 Stanhope Street,2.0,2.0,1161.45,2550.0,-73.91059859103069,40.710173350000005,11385,104.0
queens,Ridgewood,1817 Bleecker Street,2.0,2.0,1156.38,2395.0,-73.91111290763011,40.70552165,11385,104.0
queens,Long Island City,36-12 36th Avenue,3.0,2.0,1378.78,3175.0,-73.92544577701292,40.75435485,11106,114.0
queens,Forest Hills,61 Summer Street,5.0,2.5,3800.0,5895.0,-73.84178516129032,40.71338464516129,11375,112.0
queens,Forest Hills,119-49 Union Tnpk,2.0,1.0,847.94,2400.0,,,,100.0
queens,Hunters Point,4-75 48th Avenue,2.0,2.0,900.0,6360.0,-73.95723461700315,40.7451072,11109,108.0
queens,Hunters Point,4-75 48th Avenue,1.0,1.0,700.0,4330.0,-73.95723461700315,40.7451072,11109,108.0
queens,Hunters Point,4-75 48th Avenue,0.5,1.0,550.0,3145.0,-73.95723461700315,40.7451072,11109,108.0
queens,Hunters Point-Sunnyside-West Maspeth,43-22 Queens Street,1.0,1.0,717.8,4440.0,-73.9395363,40.7474652,11101,114.0
queens,Hunters Point,42-10 27th Street,1.0,1.0,650.0,4560.0,-73.9401672018356,40.7501173,11101,114.0
queens,Hunters Point,4-75 48th Avenue,2.0,2.0,1037.0,5140.0,-73.95723461700315,40.7451072,11109,108.0
queens,Rego Park,61-55 Junction Boulevard,1.0,1.0,700.0,2900.0,-73.864815,40.73466,11373,110.0
queens,Ridgewood,59-15 Woodbine Street,2.0,1.0,1200.0,2100.0,-73.90234813395159,40.70681295,11385,104.0
queens,Flushing,131-05 40 Road,1.0,1.0,886.0,2950.0,,,,100.0
queens,Woodside,39-55 64th Street,2.0,1.0,846.31,2350.0,-73.90029328736611,40.74490675,11377,115.0
queens,Ditmars-Steinway,21-43 29th Street,1.0,1.0,650.0,1875.0,-73.91041277435897,40.77755635,11105,115.0
queens,Sunnyside,41-35 45th Street,1.0,1.0,633.06,1850.0,-73.91897522159823,40.74554245,11104,104.0
queens,Astoria,31-60 33rd Street,0.5,1.0,529.71,1700.0,-73.92346303020194,40.7621928,11106,114.0
queens,Woodhaven,75-11 97th Avenue,2.0,1.0,1000.0,2100.0,-73.86272286445077,40.6816052,11416,102.0
queens,Ridgewood,1823 Palmetto Street,1.0,1.5,800.45,2250.0,-73.90733979166667,40.70328295833333,11385,104.0
queens,Jamaica,152-11 89th Avenue,0.5,1.0,544.43,2150.0,-73.8106479,40.703319,11432,103.0
queens,Hunters Point,4-75 48th Avenue,1.0,1.0,684.0,3310.0,-73.95723461700315,40.7451072,11109,108.0
queens,Astoria,10 Halletts Point,2.0,2.0,1226.0,4523.0,,,,100.0
queens,Astoria,27-37 27th Street,1.0,1.5,808.63,2500.0,-73.92348766510929,40.76888585,11102,114.0
queens,Elmhurst,41-57 75th Street,1.0,1.0,626.52,1650.0,-73.88958552499491,40.7436988,11373,110.0
queens,Astoria,10 Halletts Point,1.0,1.0,689.5,3575.0,,,,100.0
queens,Hunters Point,26-26 Jackson Avenue,2.0,2.0,1190.0,6000.0,-73.94113105637766,40.7472697,11101,114.0
queens,Glendale,71-43 Central Avenue,2.0,1.0,841.24,2195.0,-73.8796533,40.7050817,11385,104.0
queens,Elmhurst,86-04 Grand Avenue,1.0,1.0,650.0,1850.0,-73.8802559,40.7356616,11373,110.0
queens,Astoria,28-20 Astoria Boulevard,1.0,1.0,682.14,3350.0,-73.8582059,40.7599085,11368,115.0
queens,Astoria,32-02 47th Street,1.0,1.0,637.94,1999.0,-73.9096692,40.7609343,11103,115.0
queens,Woodhaven,97-53 94th Street,2.0,1.0,856.12,2650.0,-73.8467831,40.6843085,11416,102.0
queens,Woodhaven,97-53 94th Street,2.0,1.0,851.22,2500.0,-73.8467831,40.6843085,11416,102.0
queens,Forest Hills,107-19 70th Avenue,1.0,1.0,636.99,1970.0,-73.84553382811004,40.7229477,11375,112.0
queens,Elmhurst,80-20 Broadway,3.0,1.0,750.0,2350.0,-73.8842288,40.7434184,11373,110.0
queens,Elmhurst,83-02 Cornish Avenue,1.0,1.0,630.61,1775.0,-73.8810201,40.740139,11373,110.0
queens,Jamaica,147-40 Archer Avenue,3.0,2.0,1405.77,4000.0,-73.8067421,40.7007227,11433,103.0
queens,Astoria,30-65 34th Street,2.0,1.0,851.22,2500.0,-73.92009450677845,40.7640567,11103,115.0
queens,Astoria,25-26 35th Street,2.0,1.0,950.0,2300.0,-73.91561787655067,40.7688676,11103,115.0
queens,Hunters Point-Sunnyside-West Maspeth,27-19 44th Dr,2.0,2.0,1003.0,5195.0,-73.94167904759615,40.7468007,11101,114.0
queens,Hillcrest,65-31 170th Street,3.0,1.0,960.0,2300.0,-73.79903544999999,40.735614,11365,107.0
queens,Old Howard Beach,158-49 97th Street,2.0,1.0,844.67,2300.0,-73.8360024818989,40.6601546,11414,106.0
queens,South Ozone Park,129-12 134th Street,4.0,2.0,1569.94,3000.0,-73.80470562138336,40.67189735,11420,103.0
queens,Sunnyside,45-46 50th Street,3.0,1.0,1054.65,2700.0,-73.91552804486804,40.74101975,11377,104.0
queens,Astoria,31-47 33rd Street,2.0,1.0,841.4,2200.0,-73.9226466,40.76230045,11106,114.0
queens,Ditmars-Steinway,20-09 38th Street,3.0,2.0,1381.24,3250.0,-73.90250185,40.77656835,11105,115.0
queens,Elmhurst,94-25 57th Avenue,2.0,1.0,818.0,2399.0,-73.7500824,40.7543532,11364,107.0
queens,Hunters Point-Sunnyside-West Maspeth,44-28 Purves Street,1.0,1.0,726.14,4695.0,-73.94119769099831,40.7465046,11101,114.0
queens,Queensbridge-Ravenswood-Long Island City,37-10 Crescent Street,0.5,2.0,600.0,4199.0,-73.93527946711532,40.75672555,11101,114.0
queens,Rego Park,61-55 Junction Boulevard,1.0,1.0,847.0,3228.0,-73.864815,40.73466,11373,110.0
queens,Long Island City,29-59 Northern Boulevard,1.0,1.0,712.1,4266.0,-73.8548612,40.7584538,11368,115.0
queens,Forest Hills,110-23 72 Road,0.5,1.0,550.0,1625.0,,,,100.0
queens,Forest Hills,67-40 Booth Street,2.0,1.0,846.31,2350.0,-73.8610953,40.7278717,11375,112.0
queens,Rego Park,61-55 Junction Boulevard,2.0,2.0,1049.0,3995.0,-73.864815,40.73466,11373,110.0
queens,Ridgewood,59-27 Woodbine Street,1.0,1.0,641.24,2100.0,-73.90191781761115,40.7068905,11385,104.0
queens,Rego Park,65-65 Booth Street,2.0,1.0,1100.0,2500.0,-73.85785671125937,40.72689715,11374,112.0
queens,Sunnyside,44-08 47th Avenue,1.0,1.0,631.43,1800.0,-73.9206142490079,40.7410938,11377,104.0
queens,Forest Hills,109-15 72 Road,1.0,1.0,654.16,2495.0,,,,100.0
queens,Hunters Point,46-20 11th Street,1.0,1.0,702.0,3495.0,-73.9511025,40.7432109,11101,114.0
queens,Kew Gardens,84-70 129th Street,1.0,1.0,650.0,1650.0,-73.82418133487833,40.7050402,11415,102.0
queens,Astoria,31-12 31st Street,3.0,1.5,1200.0,2899.0,-73.92400155,40.76407415,11106,114.0
queens,Ditmars-Steinway,41-14 20th Avenue,2.0,1.0,841.4,2200.0,-73.90066201329577,40.775466050000006,11105,115.0
queens,South Ozone Park,149-38 117th Street,3.0,2.0,1358.34,2550.0,-73.82387215,40.66803465,11420,102.0
queens,Forest Hills,104-60 Queens Boulevard,1.0,1.0,841.0,2665.0,-73.84914963133333,40.7230834,11375,112.0
queens,Corona,96-08 57th Avenue,1.0,1.0,718.0,2082.0,-73.86395692689212,40.73617985,11368,110.0
queens,Flushing,139-09 34 Road,2.0,1.0,841.37,2199.0,,,,100.0
queens,Flushing,139-12 34 Road,1.0,1.0,630.61,1775.0,,,,100.0
queens,Hunters Point,43-10 Crescent Street,1.0,1.0,626.0,4184.0,-73.94279283021991,40.7486893,11101,114.0
queens,Rego Park,66-59 Saunders Street,1.0,1.0,631.43,1800.0,-73.85443889046269,40.7264408,11374,112.0
queens,Briarwood,82-45 135th Street,1.0,1.0,725.0,1765.0,-73.8222179,40.7132579,11435,107.0
queens,Ridgewood,20-19 Himrod Street,4.0,1.5,1422.03,3195.0,-73.909222,40.710621,11237,104.0
queens,Sunnyside,40-18 Greenpoint Avenue,2.0,1.0,851.22,2500.0,-73.929237,40.737809,11104,104.0
queens,Astoria,10 Halletts Point,2.0,2.0,1226.0,4523.0,,,,100.0
queens,Hunters Point,27-21 44 Drive,2.0,2.0,930.0,4500.0,,,,100.0
queens,Astoria,30-13 14th Street,1.0,1.0,629.79,1750.0,-73.9299999594835,40.77034055,11102,114.0
queens,Sunnyside,43-38 44th Street,2.0,1.0,900.0,3200.0,-73.9205633,40.744024,11377,104.0
queens,Flushing,25-43 150th Street,2.0,1.0,880.0,2000.0,-73.81486087879884,40.77463,11354,109.0
queens,Long Island City,29-22 Northern Boulevard,2.0,2.0,1168.0,5575.0,-73.8548612,40.7584538,11368,115.0
queens,Elmhurst,83-02 Cornish Avenue,1.0,1.0,630.61,1775.0,-73.8810201,40.740139,11373,110.0
queens,Astoria,30-24 23rd Street,2.0,1.0,750.0,2500.0,-73.92719768672431,40.7687563,11102,114.0
queens,Jamaica,152-11 89th Avenue,1.0,1.0,655.96,2550.0,-73.8106479,40.703319,11432,103.0
queens,Rego Park,61-55 Junction Boulevard,1.0,1.0,685.0,3130.0,-73.864815,40.73466,11373,110.0
